start	end	text
4923240	4942040	An anderen Planeten, auf Tartuin oder so, da würde sicherlich selbst das abgebaut werden. Nun seid ihr hier auf einem Planeten, auf dem Dunium abgebaut wird. Da ist das einfach offenkundig nicht von Interesse, weil der Aufwand größer wäre, als das anders zu machen.
4942040	4950040	Und das ist auch sicherlich kein Dunium, was hier ist, aber irgendeine Form von irgendwelchen Metallen, die sich offenkundig nicht lohnen.
4950040	4969100	Und um dieses große Frachtschiff-Skelett herum gruppieren sich kleinere Schiffe, kleinere Fahrzeuge, Speeder, Häufen von Reifen und so.
4969100	4979920	Also das gruppiert sich so, aber im Grunde im Mittelpunkt steht dieses alte Frachtraumschiff, um das sich alles sortiert hat.
4980040	5047010	Machen wir einen Perception-Wurf?
5047030	5049170	Name. The Common Ground.
5095900	5098760	Dafür machst du bitte mal einen Perception-Wurf.
5115560	5118160	Ja, dann gerne aber beides, Wahrnehmung und
5118160	5129310	also, Komaro,
5130450	5132750	ja, hier gibt es
5132750	5137210	Tiere, das riechst du auch
5137210	5139810	sofort, Kanine,
5139810	5142930	Hunde in irgendeiner Form.
5145510	5155890	Das sind irgendwelche, also in irgendeiner Form Hundeartige, die sich hier rumtreiben.
5157450	5161870	Allerdings, es ist ja kein Müllplatz oder so, es gibt hier nicht viel.
5161870	5164750	Deswegen ist das eigentlich relativ wenig.
5164750	5179570	Was du, Komaru, außerdem siehst, sind ältere Zeichen davon, dass hier offenkundig auch mal Leute gelebt haben.
5179570	5203630	Wenn ich älter sage, dann macht das dir den Eindruck, also ihr kommt an einem Fahrzeug, ihr schaut euch so ein bisschen um, ihr guckt so ein bisschen durch und da ist ein Fahrzeug, das war was Kettenbetriebenes und da muss mal jemand drin gewohnt haben und zwar hier vor Ort.
5203630	5223870	Aber wenn du dir das genau anschaust, wenn du den Boden dir anschaust, das muss schon mindestens Monate, wenn nicht Jahre her gewesen sein. Und so ist es insgesamt, wenn ihr euch das anschaut, also es ist wirklich ziemlich tot. Organisches Material gibt es hier fast nicht.
5223870	5325980	Also das machst du bei dem Frachter? Ja, das war vor allem bei diesem Frachter. Ihr könnt mal einen Technology-Wurf machen, wer das möchte.
5325980	5350010	Komaro, du kannst, du hast so eine Ahnung, also der Frachter, mit dem ihr es zu tun habt, deine Vermutung ist, dass das ein Frachter der Gosanti-Klasse ist.
5350010	5358590	ist. Und zwar, also da gibt es ja verschiedene, das scheint eher die größere Fassung zu sein.
5360610	5372080	Also der ist bestimmt 70 Meter lang. Und das, also ich zeige euch mal hier im Chat ein Bild,
5372220	5382920	wie der möglicherweise mal im Original aussah. Ihr seht es hier im Chat. Wobei man wirklich,
5382920	5385300	das im Grunde nur noch erahnen kann.
5385840	5388360	Also, und Komaru, du bist dir auch nicht,
5388580	5390380	du bist dir schlichtweg auch nicht sicher.
5400690	5405590	Genau, genau das.
5419330	5421810	Und teilweise sieht man wirklich auch von diesem
5421810	5426590	sich nach oben hin verjüngenden Rumpf auch nur noch Streben.
5426590	5431610	Aber das ist natürlich prinzipiell eine sehr charakteristische Bauweise,
5431890	5433810	weshalb du das so ein bisschen zuordnen kannst.
5434530	5438630	Diese Container sind, also wenige sind noch da.
5439190	5441090	An manchen Stellen sind einfach gar keine da.
5441170	5442570	Vielleicht waren die hier auch nie.
5443070	5447350	Und die Container, die da waren, die sind alle in irgendeiner Form geöffnet.
5468520	5579340	Ja, du hast diese Flashbang benutzt.
5581960	5585440	Irgendwas krabbelt weg, aber das scheint auch nichts Hundeartiges zu sein.
5585440	5596880	dass irgendwelche kleineren Echsen und solche Dinge, aber mehr nicht.
5625140	5631820	Das heißt also, nochmal, ihr liefert ihn dort ab. Wie genau wollt ihr es machen? Wer geht wohin?
5645460	5654520	Gut. Ich gehe davon aus, dass ihr nicht den direkten Weg nehmt, sondern wie immer so ein bisschen hin und her.
5654520	5666920	macht mal bitte, also ihr fahrt in die Stadt rein, ihr kommt durch die Außenbezirke.
5667820	5670120	Immer mal wieder ein neuer Weg, aber irgendwie sieht die Stadt,
5670500	5673520	zumindest wenn man von dieser Richtung kommt, auch immer gleich aus.
5675660	5682600	Macht doch mal bitte jeweils noch mal einen Perception-Wurf.
5707630	5709270	Ah ja, mhm, oh wow, okay.
5720660	5723120	Ja, was fällt euch auf?
5723120	5739000	Zunächst mal ist es in der Stadt recht ruhig. Dir, Ganden, fällt es als kritischen Erfolg auf.
5742120	5747820	Während ihr so durch die Straßen fahrt, fällt dir zunächst auf, es ist wirklich nicht viel los.
5747820	5768820	Und dann siehst du ganz kurz, als ihr durch so eine Straße fahrt, an einer anderen Querstraße, nicht nur imperiale Wachposten, sondern du siehst ein größeres gepanzertes imperiales Fahrzeug.
5768820	5788560	Ihr fahrt aber ziemlich schnell. Also ihr seht wirklich nur ganz kurz an so einer Straßenkreuzung um den nächsten Block, beim nächsten Block ein solches Fahrzeug. Wenige, wenige.
5788560	5801680	Und also, es sind noch welche unterwegs. Nochmal kurz zur Präzisierung. Also, das ist nicht irgendwo jetzt an dem Startrand, sondern das ist schon eher mittig.
5801680	5894930	Ähm, ähm, zweiteres, zweiteres, das ist, also wie gesagt, ihr seid nur kurz vorbeigefahren, deine Vermutung wäre Straßensperre-Checkpoint. Wirkungsdauer eine Stunde, okay.
5894930	5927350	Okay. Ihr fahrt durch die Stadt. Ganten, ich nehme mal deinen Wahrnehmungswurf weiter. Ihr fahrt durch die Stadt. Ihr seid ja schon recht tief in der Stadt drin.
5927350	5944350	Du achtest jetzt ein bisschen mehr drauf, schaust links, schaust rechts. Ihr fahrt jetzt in kleineren Straßen und du siehst, wie auf diesen größeren Straßen so ein bisschen Bewegung ist. Diese Checkpoints scheinen im Moment eingerichtet zu werden.
5944350	5968490	Also das sind noch keine in diesem Sinne funktionsfähigen Checkpoints, aber da passiert gerade was. Du siehst ein anderes Fahrzeug, auch ein größeres Fahrzeug, eher ein Transportfahrzeug, das gerade solche Straßensperren-Infrastruktur dorthin transportiert.
5968490	5972890	also da wird gerade erst Stück für Stück was gebaut
5972890	5977050	und ich meine, diese Stadt, die ist groß, die ist unübersichtlich
5977050	5981270	das wird sicherlich auch noch, also die Frage ist natürlich, was genau wird abgesperrt
5981270	5985090	aber die sind da noch dran
5985090	5988470	die haben keine Eile, da wird gerade Stück für Stück aber was gemacht
5988470	6052430	also dir fällt das direkt auf, also im Grunde seid ihr ja schon
6052430	6056610	in der Stadt drin, dort wo ihr
6056610	6061090	Jetzt seid da, in zwei, drei Minuten findet ihr Möglichkeiten.
6061470	6062610	Das ist ein Wirrwarr.
6064050	6071610	Das ist ja auch der Bereich, ihr seid nicht in diesem imperialen Bereich, sondern das war bis vor kurzem eine lebende Stadt.
6072770	6075090	Und entsprechend findet sich da ein Hinterhof oder so.
6103060	6107380	Ghalrixtho, du machst dich also von dort aus zu Fuß in Richtung Cantina.
6107380	6121140	Während ihr anderen in so einem Hinterhof-Durchgang euch eigentlich eures Erachtens ganz gut positioniert.
6124770	6131930	Ganden Komaru, ihr habt beide so den Eindruck, ja möglicherweise sieht euch schon hier jemand aus dem Hinterhof vorbei.
6132090	6138470	Also wenn ihr in diesen Durchgang reingeht. Im Durchgang selbst könnt ihr faktisch nicht beobachtet werden.
6138630	6145750	Aber im Moment scheint sich auch niemand an die Fenster zu trauen.
6148290	6153270	Ghalrixtho, du gehst von hier zu Fuß weiter. Wie gehst du denn vor?
6154090	6159830	Also wahrscheinlich ist es so grob ein Kilometer oder sowas ist es noch zu Fuß.
6188830	6200000	Dann mach doch. Wie bist du denn im Moment gekleidet und ausgerüstet?
6222020	6222340	Ja, also
6222340	6225740	du hast jetzt noch die Möglichkeit,
6226220	6228120	also beim Speeder Dinge zu lassen.
6228520	6230080	Ansonsten hast du in der Tat
6230080	6232040	nichts gesagt, aber beim Speeder wärst du noch.
6253120	6254540	Klar, also du kannst
6254540	6255900	eine Pistole, kannst du unter
6255900	6257880	der Jacke verstecken.
6259400	6260780	Also zumindest offenkundig
6260780	6262780	sichtbar ist sie dann nicht mehr.
6263920	6264560	Gut, okay.
6265040	6279100	Gut, dann machst du dich
6279100	6280080	zu Fuß auf den Weg.
6281840	6285040	Du nutzt wahrscheinlich vor allem kleinere Straßen nicht.
6285160	6289660	Desto trotz, du musst mitunter auch größere Straßen kreuzen.
6290220	6294380	Ich bitte dich mal, ein Heimlichkeits-Self-Wurf zu machen.
6299940	6312400	Du kommst nicht umhin, wenn du zur Blue Amber Quarantina willst,
6312400	6316800	musst du früher oder später über eine große Straße drüber.
6320260	6329880	Und schon als du an diese Straße rankommst, siehst du, da ist ein Checkpoint schon etwas weiter fortgeschritten.
6331260	6334400	Es gibt dort keine von diesen Panzerfahrzeugen.
6336080	6340400	Aber es gibt Verengung der Straßen mit Absperrungen.
6340400	6352140	Absperrungen, das ist nicht komplett. Es gibt Imperiale, es gibt Stormtrooper, die hier patrouillieren, die hier Leute kontrollieren.
6352140	6364260	Du bekommst es vorne mit, wie mit dieser etwas verzerrten, etwas metallischen Stimme die Leute befragt werden, wohin soll es gehen?
6364260	6373420	Und dann wird kurz irgendwie ein Funkspruch und dann, Jack, gehen Sie weiter und machen Sie keine Umwege.
6374560	6380000	Du kommst da ran, deinen Self-Ruf hast du schon gewürfelt.
6382760	6397050	Und als du da gerade rankommst, siehst du, wie, machen wir einen Wahrnehmungsruf bitte noch zusätzlich.
6397590	6428010	Ja, vielleicht habe ich schon, genau. Nee, du sortierst gerade die Situation für dich. Da wirst du kurz abgelenkt, hörst es laut schreien, schaust nach links und siehst, wie dort gerade ein Paar, ein Mann und eine Frau versuchen wegzurennen.
6431110	6442370	Du hörst mit erneut dieser leicht elektronisch-metallischen Stimme ein Kommando, der sagt, Verfolgung aufnehmen.
6442970	6454410	Und die Stormtrooper an dieser Stelle schießen noch nicht, aber rennen diesem Pärchen hinterher.
6454410	6489310	Was für dich in diesem Moment zunächst bedeutet, also das ist für dich eine ideale Gelegenheit. Da ist schlichtweg niemand mehr da und du bist nicht der Einzige, der die Gelegenheit nutzt.
6489310	6493270	Und da, du siehst, da haben hier auch einige so ein bisschen auf der Seite rumgelungert.
6493270	6505030	Und ja, so ein halbes Dutzend Leute beginnt jetzt unauffällig souverän mit schnellem Schritt, die Straßenseite zu wechseln.
6505230	6513330	Und es dauert einen Moment, bis die Kontrolle auf ein paar Meter weiter, 20 Meter weiter, bis die realisieren, was hier passiert.
6513430	6516450	Aber bis dahin ist es im Grunde schon zu spät und du bist drüben.
6516450	6534160	Ja, und damit kannst du eintauchen in die Zone, das Viertel, was eher so ein Amüsierviertel ist.
6535080	6543400	Und auch hier gibt es durchaus nach wie vor Kontrollen, aber das ist nicht so systematisch.
6543540	6547460	Da kommst du unproblematisch vorbei und stehst vor der Blue Amber-Kantine.
6547460	6560140	Ja, es ist jetzt, wir gehen jetzt mal immer von einem Normtag von 24 Stunden aus, auch wenn das sicherlich in Lothal nicht ganz so sein sollte, so gegen 20 Uhr.
6577870	6585490	Ja, also du weißt es nicht, welcher von beiden, also ist einer da, du weißt nicht, welcher von beiden es ist, aber er nickt dir freundlich zu.
6585490	6593050	und man macht so eine Andeutung,
6593050	6595450	aber man macht auch so ein bisschen,
6596350	6603330	also so eine Handbewegung, so hopp, hopp, hopp, hopp, Beilung.
6606730	6613710	Gut, du gehst rein, drinnen läuft eher Lounge-Musik,
6614470	6617770	ein bisschen leiser als sonst, es ist auch weniger los,
6618210	6636190	Es ist keine Party heute. Es ist nicht voll. Man hängt so ab. Es wird an der Bar getrunken. Aber du hast das Gefühl, entweder man bereitet sich noch vor oder heute ist einfach nicht der große Ausgehtag.
6636190	6689090	Dort ist kein Rodianer, der steht dort, sondern ein, jetzt muss ich mal gucken, ob ich es richtig ausspreche, ein Gamorianer. Also das sind diese, ja, so Schweineartigen, die robusten Bouncer. Der steht dort und rüstet dich. Der steht breitbeinig vor dieser Treppe und grunzt dich an.
6689090	6701220	Was willst du? Und wie heißt du?
6716120	6720500	Oh Gott, du bist ein...
6720500	6734140	...Nadelstreifenpaket.
6734820	6736860	Er musste dich...
6736860	6738340	Ich sehe gar keine Nagelstreifen.
6739140	6743610	Naja, wenn du meinst...
6743610	6748770	Er geht ein paar Schritte die Treppe hoch, wirklich nur so zwei, drei Schritte.
6750720	6752560	Und winkt dann jemanden herbei.
6752740	6756480	Da kommt kurz eine von diesen Servier-Mädchen, Servier-Damen.
6757360	6760940	Der flüstert etwas zu, man muss dazu sagen,
6761580	6765460	Gamorreaner scheinen physiognomisch und kulturell
6765460	6767380	nicht in der Lage zu sein, wirklich zu flüstern.
6769020	6773360	Das heißt, vor allem wenn die Musik kurz ein bisschen,
6773360	6777340	die wummert ja so vor sich hin, die wird kurz leiser und der brüllt sie
6777340	6781500	einfach an und wiederholt
6781500	6782440	im Grunde das.
6782440	6790360	Der... der Chiss hat Nadelstreifen. Rax weiß Bescheid.
6792790	6805360	Du siehst, wie diese Servierdame... ja... sie will nicht zu nahe an ihn ran, um sich wirklich etwas zuflüstern zu lassen.
6805360	6808760	Sie nickt dann, sie nickt dir zu, geht kurz hoch.
6808760	6820180	und so fünf Minuten später kommt ein Rodianer, der dem Gamoraner zunickt, dir nur zunickt,
6820180	6828980	der gar nicht mit dir redet, sondern sich direkt umdreht und so mit dem Kinn dir den Weg zunickt
6828980	6831080	und im Grunde dich hochführt.
6831200	6834480	Dich hochführt auf diese Empore.
6835620	6843940	Dort entlang wieder zu dieser Bar, wo ihr beim letzten Mal noch gesessen seid.
6845000	6847460	Dort wirst du, aber dort bleibst du gar nicht sitzen.
6847460	6855160	Du wirst direkt ein Stückchen weiter in so eine Tür, die etwas weiter nach hinten zeigt,
6855380	6856420	wirst du gebracht.
6856420	6865220	Vor der stehen auch zwei Gamorianer und mit einem Nicken wird die Tür aufgemacht und du kommst wieder in das Büro von Rax Vonn.
6866500	6876540	Von dem Stuhl, der da war, mit eurer letzten Lieferung ist nichts mehr zu sehen.
6876540	6886140	Rax Vonn sitzt an seinem großen Schreibtisch, hat erneut irgendeinen Pad in der Hand, legt das dann aber weg, als du kommst.
6886420	6888640	Schau dich an.
6890100	6892100	Mir wurde gesagt, du hast eine Lieferung.
6921540	6939680	Sie sind nervös.
6942520	6949310	Er schaut kurz was in seinen elektronischen Unterlagen.
6949870	6952110	Ihr seid schnell. Das gefällt mir.
6953650	6955590	Und du bringst ihn nicht einfach mit.
6956890	6960670	Das gefällt mir zwar nicht, aber spricht für dich.
6962590	6963870	Gut, wie genau?
6964610	6966250	willst du es handhaben.
7000280	7002260	Diese Nacht könnte noch einiges passieren.
7003880	7005380	Können wir das nicht früher machen?
7028100	7029140	Mir gefällt die Nacht.
7034760	7035640	Jetzt ist es 8 Uhr.
7036540	7037960	Ja, so kurzer 8.
7039140	7044140	2 Uhr gefällt mir gut.
7049350	7050290	Je früher, desto besser.
7053060	7054260	Das macht uns allen
7054260	7056180	die Arbeit einfacher.
7062680	7063360	Lebt er noch?
7067220	7068420	Dann sorgt dafür, dass er
7068420	7071460	lebt, wenn wir ihn bekommen.
7078690	7079250	Wir
7079350	7085220	Meine Leute bringen mit, was versprochen war.
7087610	7090550	Und meine Leute werden ihn bekommen.
7093800	7098330	Habt ihr das, was er entwendet hat?
7113390	7114650	Das war nicht meine Frage.
7132210	7134310	Gut, dann werden wir das Selbsts aus ihm rauspressen.
7135890	7139610	Gut, schaut auf seine Uhr.
7142080	7144140	2 Uhr nachts. Wo genau?
7145640	7146420	Der Ort ist groß.
7146940	7173700	Gut, ich glaube, ich muss das nicht extra betonen, aber ich tue es.
7173960	7181380	Ihr habt einen guten Job gemacht und wir sollten diesen Job für alle Seiten gut beenden.
7183800	7188570	Sind wir da einer Meinung? Gut.
7192450	7197230	Wenn irgendetwas einen anderen Eindruck macht, würdet ihr das bereuen.
7198050	7200470	Aber das weißt du. Auch das muss ich nicht betonen.
7202650	7209610	Dann lass uns diesen guten Job zu einem guten Ende bringen und alle sind zufrieden. Wir sehen uns.
7218870	7224770	Stand die ganze Zeit neben dir, so leicht versetzt, geht mit dir raus.
7226410	7234950	Das Spannende ist wirklich, also diese Tür hier, die scheint wirklich auch gut isoliert zu sein.
7234950	7242390	Dieses ganze Wummern, das hier prinzipiell ja eigentlich immer ist in dieser Kantina, davon hört man nicht viel.
7242390	7247190	ihr geht wieder raus, das Wummern beginnt
7247190	7249330	der Rodianer führt dich nach unten
7249330	7253350	und während er dich nach unten führt
7253350	7260420	meint er, ich glaube der Boss mag dich
7260420	7266540	und führt dich bis zu dem Gamorreaner
7266540	7269400	und wartet gar nicht auf eine Antwort ab
7269400	7274140	und da grunzt dich schon der Gamorreaner an
7274140	7278410	Wo ist denn der Nadelstreifen?
7284730	7286050	Schaut sich um.
7287030	7287290	Aber
7287290	7289250	du bist in der Zwischenzeit schon weg.
7289610	7291710	Das Interessante ist, sie haben dich dieses Mal nicht
7291710	7292830	nach Waffen durchsucht.
7293030	7301870	Du gehst wahrscheinlich wieder nach draußen.
7320740	7321800	Mach mal einen
7321800	7322940	Wahrnehmungswurf.
7323420	7325780	Der muss gut sein. Also 18.
7330470	7331650	Nee, du findest...
7331650	7333850	Also du nimmst dir ein bisschen
7333850	7335790	Zeit. Du guckst da so
7335790	7336630	ein bisschen dich um.
7339950	7370130	Aber irgendwie, also du müsstest in die andere Richtung ein Stück gehen, also tiefer in das Vergnügungsviertel hinein und dort wäre eine Station.
7376750	7377030	Jaja.
7389660	7396580	Ja, also definitiv, da würde eine drunter durchfahren im Grunde, also aus diesem Viertel raus.
7396580	7404880	Das Problem ist, wenn du zu dieser Station gehst, dann siehst du schon, also auch hier wird einigermaßen kontrolliert.
7405080	7437250	Also die Zugänge zu dieser Station. Auch dafür bitte nochmal ein Wahrnehmungswurf und bei Bedarf auch jetzt schon ein Stealth-Wurf.
7437250	7460070	Also du kommst in so eine Straße und du hast den Eindruck, da ist nicht so viel los. Also da wird überall kontrolliert. Da wird nicht jeder Einzelne kontrolliert an dieser Stelle. Das ist ein bisschen eine andere Stelle als die zuvor.
7460070	7464950	Nichtsdestotrotz, es wird immer wieder kontrolliert
7464950	7470630	und das merkst du schon direkt, es fällt dir hier jetzt schwer
7470630	7474510	so einen kurzen Moment zu nutzen, um schnell rüber zu gehen
7474510	7479010	Den scheint es an dieser Stelle nicht zu geben. Du bist aber noch auf der einen Seite
7479010	7503880	Also, da ist die Frage, wie handelst du?
7504720	7512470	Lass mich mal. Ne, ne, genau, an dieser Stelle
7512470	7547900	Ich mache mal kurz einen Glückswurf. Du gehst da drüber. Du kannst einfach drüber gehen. Du hast in dem Moment Glück. Ich habe eine Eins gewürfelt. Du läufst einfach zufällig hinter einem größeren Typen und bist ganz kurz in seinem Windschatten und schon bist du drüber.
7549220	7552400	strategisch, nicht besonders
7552400	7554640	beschleunigt, nicht gut versteckt oder sowas.
7556280	7557900	Ganz, ganz banales Glück.
7563820	7565900	Du bist drüber, kannst von dort aus
7565900	7567820	dann weitergehen und also du merkst,
7568100	7569880	auch da hier, du siehst, die eine
7569880	7571360	oder andere Straße wird
7571360	7573820	Stück für Stück abgesperrt, aber
7573820	7575880	von hier aus ist es jetzt erstmal kein Problem
7575880	7577800	mehr, kleinere
7577800	7579800	Straßen zu nehmen und zu eurem
7579800	7581500	Treffpunkt zurückzukommen.
7719250	7721010	Also ihr hattet 17
7721010	7817360	tausend, glaube ich, in dem Bankfach gefunden. Ja, ich gucke. Genau. Und zwar in sechs Karten.
7817360	8124640	Gut, ihr fahrt mit dem Speeder dorthin. Jetzt mal nach draußen zu kommen. Also es ist noch deutlich entspannter, als es jetzt in diesem Amüsierviertel war.
8124640	8129600	natürlich habt ihr so ein bisschen einen Blick, wie die Straßen bearbeitet werden.
8131400	8139540	Fahrt zurück zum Raumschiff, seid da eine gute Stunde dort, braucht ein bisschen mehr Zeit, bis ihr herauskommt.
8141780	8152340	Und ich sage mal, dann dürfte es so langsam 21 Uhr oder sowas die Ecke sein, bis nach dem Gespräch und so weiter, bis ihr beim Raumschiff seid.
8152340	8179980	So, und jetzt wäre mein Vorschlag auch angesichts der Zeit, dass wir an der Stelle einen Cut machen und mit der Bitte, wenn ihr mir vielleicht bis zum nächsten Mal nochmal so ein bisschen schreibt, was der Plan ist, damit wir da direkt dann einsteigen können.
8179980	8214680	Also so ein bisschen auch, welche Vorkehrungen möchtet ihr bei dem Schrottplatz gegebenenfalls machen? All diese Dinge, damit wir beim nächsten Mal da nicht lang planen müssen, sondern wirklich direkt starten können. Genau. Ja, wunderbar. Wollen wir noch kurz auf den Terminkalender gucken?
