start	end	text
3920120	3951070	Du stellst das Hauptsystem ein, es kommt eine ganze Schadensliste durch, sieht aber auch nicht so schlecht aus. Es gibt diesen Hülleschaden, es ist der Cockpitbereich teilweise abgetrennt vom Hauptbereich und es sind auch dort die Schotten dicht und die Schleusen dicht.
3951070	3977880	Aber ansonsten, also der Hyperraumantrieb ist nur teilweise beschädigt. Es sind verschiedene Signale, die es nicht bekommt. Vielleicht sind da irgendwelche Verbindungen unterbrochen oder so. Aber es ist jetzt nicht so, dass da ein großes Reaktorenleck da wäre oder Treibstoffaustritt oder so. Solche drastischen Dinge sind nicht.
3977880	3996820	Aber es gibt eben halt Strukturschäden, es sind die Schilde ausgefallen, die Bewaffnung ist gleich null, weil eben halt die ganzen Energiezellen für den Turbolaser weggebrutzelt wurden, also ist alles rausgeschossen worden von Kellum, alles leer.
3996820	4012240	Und es gibt lauter Warnsignale, dass im Frachtraum alles durcheinander geflogen ist, dass die Sachen nicht richtig gesichert waren und dass die Fracht sich verselbstständigt hat.
4012240	4031970	Wie gesagt, die Struktur ist das Problem.
4065030	4100240	zur Verfügung und ihr habt auch in der Brill Raumanzüge zur Verfügung. Also ihr habt genug Raumanzüge, um euch alle, die ihr atmen müsst, zu versorgen. Aber jetzt gibt es kurz noch eine Frage. Was wolltest du fragen? Nein. Ja. Mit der könnte man fliegen, richtig.
4100240	4126590	Moment, ich schau kurz. Es gibt verschiedene, also die hinterm Cockpit, da seid ihr ja rausgeflogen. Und dann gibt es noch eine Rettungskapsel im Bereich der Untertasse Richtung den anderen Unterkünften.
4126590	4130150	neben dem Überraumantrieb.
4130150	4131550	Genau, die ist noch da.
4132110	4146660	Wie gesagt, der Strukturschaden befindet sich dort,
4147280	4150720	also wenn er direkt den Raum neben dem Cockpit,
4150800	4154560	der ist teilweise eröffnet und die Schotte ist deshalb geschlossen.
4155880	4159000	Oder der Schott, oder wie man das auch immer nennt, ist deshalb zu.
4159860	4161320	Zu diesem Raum.
4161320	4169240	Man könnte unter Umständen sogar damit fliegen, wenn man den Strukturschaden in Kauf nimmt.
4169240	4237730	Ja, genau, das hattest du das letzte Mal schon gefragt. Also es ist nicht, ihr müsst nämlich, also ihr könnt mit dem Schild solche Dinge teilweise ausgleichen. Das heißt also Lebenserhaltungssysteme für kurze Zeit in solchen eröffneten Räumen aufrechterhalten.
4238630	4243870	Aber für den Hyperraum-Sprung muss man das Schild abschalten.
4245610	4251270	Und dann habt ihr eben einen eröffneten Bereich.
4251270	4267270	Und das ist vielleicht unter Risikobedingungen möglich, aber stellt euch mal vor, es würde dann während dem Flug durch irgendwelche Turbulenzen oder durch irgendwelche Gravitationsverzerrungen der komplette Cockpitbereich dann von der Untertasseneinheit abgesprengt.
4267730	4294340	Ihr könnt halt nicht in irgendeine Route oder so fliegen. Ihr könnt grob in eine Richtung fliegen. Das ist tatsächlich das nächste Problem, dass die Astrogation hier ohne den Knotenpunkt wirklich schwierig ist.
4294340	4361300	Richtig. Das sind ganz viele, ganz kleine Einzelauseinandersetzungen. Im Grunde ist es jetzt ein Absetzen von Bodeneinheiten, Suchtrupps der Imperialen und teilweise Teilfighters, die die einzelnen visuell sichtbaren Abschlussstellen oder irgendwelche anderen Triebwerksignaturen,
4362300	4404120	nach und nach absammeln oder abfliegen und dort die Black Sun eliminieren. Ganz systematisch. Die Stadt hat Cliffhold. Cliffhold ist dafür bekannt, an einer größeren Felsnadel mit solchen Plattformen angesetzt zu sein und dann noch über mehrere andere Felsnadeln gibt es noch so kleine Vororte.
4404200	4424400	Und dieses Cliffholt war stark besiedelt, als man von IEGO nicht wegkam. Aber seitdem dieses planetare Locksystem aufgelöst ist, ist Cliffholt nur noch ganz spärlich besiedelt, weil die ganzen Leute, als sie dann weg konnten, auch weg sind.
4424400	4452870	Und es gibt auf dem ganzen Planeten tatsächlich nur diese eine größere Stadt. Ansonsten vielleicht einzelne Siedlungen. Was hat man hier gemacht? Man hat hier vor allem Mineralien abgebaut und die Thermie genutzt, wenn man ja hier ganz viel Geothermie nutzen kann.
4452870	4617140	ansonsten bietet dieser Planet IEGO eigentlich nicht viel. Da brauche ich irgendeinen Wurf von dir, entweder Investigation oder Technology oder so, was auch immer.
4617140	4646220	Ja, also du findest folgendes. Das Problem ist, dass du diese Antenneneinheit abgeschaltet hast. Dort sind die ganzen Infos drin. Wenn du sie wieder einschältst, ihr wieder Energie gibst, dann kannst du dadurch diese ganzen Log-Einträge durchgehen, aber ohne es anzuschalten, nicht.
4646220	4676550	Was du aber herausfindest, als du da so davor stehst, dieses Ding ist mit unglaublich viel Energie versorgt. Das heißt also, wenn hier das Triebwerk läuft, zieht meistens diese Kommunikationseinheit mehr Energie als das Schiff selbst.
4676550	4695870	Das heißt also, die Brill ist mit einem internen Reaktor ausgestattet, der im Grunde entweder für eine größere Raumschiffkategorie geeignet ist oder mindestens zwei Brills mit Energie versorgen könnte.
4695870	4727920	Also diese Kommunikationseinheit ist was ganz anderes als dieses kleine Ding, welches ich auf der Turbot eingebaut habe. Es ist schon etwas größer. Also es ist, glaube ich, der innere Ring ist drei Meter im Radius und dann, also nicht durchmessen, sondern Radius und dann bis die ganzen Aufbauten und so weiter.
4727920	4753320	Das ganze Ding ist schon 10, 12 Meter lang. Die Cockpit-Einheit so, dass da drei oder vier Leute ordentlich Platz haben. Aber das Ganze ist größenordnungsmäßig um eines kleiner als die Turbot. Ja, genau, am Boden der Brill tätig.
4753320	4971560	Nein, weißt du nicht. Ganten wusste das, obwohl ich als Andreas es auch noch nicht wusste, Benni, wo ich hinfliege. Das muss man nur noch sagen. Aber Ganten hat das mit euch noch nicht geteilt. Also es ist wirklich ein bisschen blöd, dass Ganten gerade ausgeschaltet ist, was diese ganzen Inputen.
4971560	4994000	Es war irgendwas näher am Zentrum, weil ihr seid ja auch von Lothal jetzt relativ schnurstracks Richtung Zentrum der Galaxis geflogen, um nach Iego zu kommen.
4994000	5010660	Also wenn wir nochmal die Sternenkarte anschauen, dann seht ihr zwischen diesen Frey und Moncada befindet sich ganz rechts Lothal.
5011260	5033600	Und Iego findet sich dann auf halbem Wege im Inneren des Outer Rim, in Richtung, dann das Rote, das ist Huttischer Raum, da muss man dran vorbei, aber ja, also Naraka und dann nach oben, da könnte man beispielsweise dran vorbeifliegen.
5033600	5038760	aus Lothal sind.
5046490	5048450	Du bist schon wieder zurück.
5049450	5053630	Also du bist schon bei dem Planeten gewesen,
5053830	5055110	wo du jetzt hinfliegen sollst.
5055150	5057230	Ich kann es dir sagen, dann hören es aber die anderen.
5059880	5060320	Ja, genau.
5060460	5063260	Also du bist schon nach Ossus aufgebrochen gewesen,
5063420	5066120	hast dort die Ladung Vergammten aufgenommen
5066120	5069760	und bist jetzt auf halbem Wege zurück.
5074200	5074560	Richtig.
5081510	5081690	Ja.
5081690	5122630	Du hast halt dieses Notsignal in der Nähe von Ossus empfangen und bist dann Richtung Jägerholz sofort aufgebrochen. Das ist relativ nah. Ihr müsst euch das ja auch als etwas Dreidimensionales vorstellen. Also Ossus ist quasi oben und Jägerholz ist tief unten. Das war zumindest der Plan bisher.
5122630	5137230	Dass du mit dem Frachter wieder zurückfliegst, nachdem du ja mehrere Wochen jetzt erstmal unauffindbar warst. Weil du ja Teil dieses wissenschaftlichen Projektes bist und so weiter.
5137230	5246970	Als ihr aufgemacht habt, siehst du da entsprechend die Informationen zu den Proben. Das sind alles Proben aus Ossus und die wurden da bei einer Ausgrabung genommen.
5246970	5272010	Und das sind alles Reagenzgläser, die in Zwischenebenen in diesen Plastilkisten quasi von oben eingesteckt werden. In so einer etwas schaumgummiartigen Plastikstruktur werden die von oben eingesteckt und hängen dann frei oberhalb der nächsten Lage.
5272010	5286980	Und da sind die unterschiedlichsten Proben drin. Es sieht alles nach Gesteinsproben, vielleicht biologische Proben, solche Dinge aus. Es ist ganz was unspektakulärer, naturwissenschaftliches, was man hier sieht.
5286980	5371090	Das Problem ist bei den Neuroverletzungen, es kann sein, dass der Körper relativ fit ist, vor allem wenn du ihm immer wieder Bacta gibst, um über die nächsten Tage hinüber zu rennen. Aber wer weiß, ob da oben überhaupt noch Licht brennt nach so einer Verletzung.
5371090	5461620	Ihr seid alle, denke ich, im zentralen Bereich der Brill, der dort jetzt zusammengekommen ist, auch Comaro.
5461620	5481950	Der X ist von seinen Strukturschäden wieder befreit und lädt gerade auf, kann aber aus dem Standby-Modus wieder aufwachen und zu dienen.
5481950	5539170	Ja, das ist kein Problem. Gatsch ist ja bei den Characters mit dabei, wenn du da draufklickst. Ich weiß nicht, ich habe es gerade versucht zu sharen, aber ich habe es nicht mitbekommen.
5539170	5559620	Ah, sehr gut, da sieht man also Gats. Das ist also ein humanuierter Droide mit einem flachen Kopf und mit Beinen, wie man sie eher bei Vierbeinern erwarten würde als bei Zweibeinern.
5559620	5619370	Ja, Schiffsreparaturen kann ich nicht durchführen. Ich kann allerdings jemandem helfen, der mich anleitet, die Schiffsreparaturen durchzuführen. Aber du weißt, dass man diese ganze Kommunikationseinheit, also RAF, könnte man ausbauen und die passt eins zu eins in den Slot, in dem sich die Turbolaserkanone der Turbo befindet.
5619370	5633210	Wenn man also auf die Turbolaser-Kanone verzichtet, kann man die Kommunikationseinheit komplett dort einbauen. Dazu braucht man einen größeren Repulsorkran und dann ist das überhaupt gar kein Thema.
5633210	5713510	Du kannst ja mal gucken. Also, du hast überhaupt keine Information über Cliffholt in diesen ganzen Kommunikations-Chatlogs, in diesen Hilferufen und so weiter. Das muss sich geografisch woanders befinden.
5713510	5732590	Und du kannst auf die Informationen zugreifen, die Dr. Rath zu Iego rausgesucht hat, weil du hast ja am Anfang ganz viele gute Würfe gehabt und insofern wird das alles schön abgelegt. Und da ist Cliffholt eingezeichnet, relativ im Äquatorbereich dieses Planeten.
5732590	5752650	Obwohl Äquator ist natürlich in so einer Wolke immer so eine Sache, aber das, was im 90 Grad Winkel zur Drehachse sich befindet, dort ist an einer Stelle Cliffholt nicht ganz auf der anderen Seite des Planeten, aber in einem flachen Winkel zu euch.
5752650	5762820	Also viele zehntausende Kilometer entfernt ist dieses Cliffholt.
5822330	5834410	Die Brill ist flugfähig, aber die Herbot hat eben diesen fast abgetrennten Cockpit-Bereich.
5834410	5846870	Und das ist gerade was Manövrieren anbetrifft, wenn du dieses schwere Teil über den, also wenn die Untertasseneinheit dann startet und landet.
5846870	5866290	Ihr wisst ja nicht, was dann mit dieser Cockpit-Einheit, die seitlich angesetzt ist, passiert, ob die abgetrennt wird, ob die Schäden an der Verbindungseinheit sind. Ich zeige es euch nochmal.
5866290	5886190	Also Gampens Quartier ist im Grunde stark eröffnet mit so einem Riss, der armbreit ist, dort wo der Sessel ist oder so in die Richtung. Und das zieht sich relativ tief bis zum Gang.
5886190	5899760	Und da ist schon so ein starker Strukturschaden, dass also auch das Cockpit ein bisschen verdreht ist zum Rest.
5899760	5958520	Ja, also du könntest mit deinem Werkzeug das durchaus hinbekommen, dass du die Energie des Schiffes verwendest, um so eine größere Schweißarbeit relativ großflächig dort mit Einsatz von Plasma und so weiter vorzunehmen.
5958520	5974520	vorzunehmen, das würde schon funktionieren. Es dauert halt mehrere Stunden, aber du könntest zumindest, das ist dann nicht schön, den Strukturschaden beheben. Das, was du nicht beheben kannst, ist diese leichte Verschiebung zur Achse, also die durch die Torsion und durch dieses Abreißen.
5974520	6013760	Das nicht. Intern nicht. Das ist unabhängig vom Schild. Aber du kannst natürlich das Vakuum fernhalten für eine gewisse Zeit. Also wenn du da draußen rumfliegst oder irgendwelche anderen Dinge, kannst du dadurch den Riss stabilisieren nach außen hin.
6013760	6027040	Aber nicht jetzt strukturell das Raumschiff, das geht durch das Energieschild nicht. Also wenn Teile des Raumschiffs abbrechen, passt einfach das Energieschild nicht mehr und dann funktioniert es auch teilweise einfach nicht mehr.
6027040	6050120	Weil der Schild-Emitter, der hat so Verstärker an verschiedenen Positionen angebracht, an der Schiffsfülle. Und wenn der Hauptschild-Emitter ausfällt, gut, dann ist halt das Schild weg. Aber wenn einzelne Anteile, die dieses Schild um das Raumschiff herum leiten, beschädigt sind, dann funktioniert das nicht mehr mit dem Magnetfeld, indem man das Schild hält.
6050120	6066900	und dann, also es kann sogar sein, dass der Strukturschaden so stark ist, dass das Cockpit durch diese Verschiebung gar nicht mehr vom Schild profitieren kann, dass das dann einfach dort nicht mehr greift. Das könnt ihr erst sagen, wenn ihr es ausprobiert.
6066900	6164010	Ja, könnte sein. Also die sind bei euch in der Gegend tätig. Ihr müsst jederzeit damit rechnen, dass jemand in diesem Tal an dieser Stelle vorbeifliegt, dass irgendwie ein Tiefreiter, Geschwader, also nicht Geschwader, sondern so ein Flügelmann,
6164010	6176790	Nein, also so nennt man das dann ein Flügel, zwei TIE Fighter oder irgend so was durchfliegen oder Bodentruppen entlanglaufen, wer weiß, das kannst du nicht richtig einschätzen.
6176790	6189530	Aber ihr befindet euch ja im Zentrum der ganzen Einschlag- und Absturzstellen, die durch die Obsidian Arrow, die zerbrochen ist, erzeugt wurde und durch diese große Reaktorkatastrophe.
6189530	6203130	Und was sich jetzt natürlich aus den Daten ergibt, der Reaktor der Obsidian Arrow ist hochgegangen. Also die Obsidian Arrow, dieses lange zigarrenförmige Schiff, ist ja in der Mitte durchgebrochen gewesen.
6203130	6231130	Nach der Raumschlacht, der große imperiale Sternenzerstörer wollte ja rammen, das hat dann nicht ganz funktioniert, dann hat sich das so durchbewegt, an dem Sternenzerstörer ist das ja weggerollt und eine dieser Einheiten, wahrscheinlich der hintere Anteil des großen Schlachtchips aus den Klonkriegen, das die Black Sun jetzt da verwendet hat, ist dann detoniert.
6231130	6256010	detoniert und ihr habt nur deshalb überlebt, weil ihr im Schlagschatten des Sternenzerstörers wart. Und wenn man so ein bisschen so jetzt mappt, was ihr dort an lokalen Funksignalen habt, ihr habt also auch nur die lokalen Funksignale, also allein durch diese Pfeilersituation kommt ihr in die nächsten paar Täler, aber nicht arg weiter, was die Funksignale anbetrifft.
6256010	6272850	Könnt ihr aber sehen, dass tatsächlich auf der Planetenoberfläche was zu einer Art Keilform unberührter Situation da ist und dann drumherum lauter Einschläge und Rettungskapseln und sonst was sich befinden.
6272850	6293160	Das heißt also, ihr seid wie im Zentrum eines Sturms aus Aktivitäten. Trotzdem kann jederzeit jemand vorbeifliegen. Das wisst ihr alle oder hat es euch zumindest nicht gesagt.
6293160	6325280	Also wenn Dr. Rath dieses Verschweißen vornimmt, dann ist sicher das Fliegen mit der Turbot nicht einfach, weil ja das Cockpit sich jetzt in einem anderen Winkel befindet und so weiter.
6325280	6336160	Aber es kann schon sein, dass es funktioniert. Ihr könnt es auch jetzt probieren, aber dann bricht vielleicht das Cockpit allein, wenn ihr startet ab.
6336160	6383290	Nein. Gut, also ihr werft euch, schmeißt euch in die Raumanzüge, bewegt euch zum anderen Schiff und beginnst. Also es ist wirklich schwierig, weil du musst ja auch ein bisschen hochklettern und du kommst teilweise von innen rein. Wollt ihr versuchen, in der Turbot mal alles zu aktivieren, alle Systeme oder wie sieht es da aus? Wollt ihr sowas machen? Oder wollt ihr erst warten?
6414480	6451040	Genau, ihr helft alle mit und wollt ihr eher das Material, oder wo sind die Gefangenen, bleiben die auf der Brill? Nicht die Gefangenen, die Verwundeten. Ja, gut. Also ihr werdet tätig.
6451040	6497270	Ja, das macht er auf jeden Fall. Ich mach mal einen kleinen Wurf. Okay. Und also er gibt euch immer mal wieder Statusberichte und er berichtet euch, dass ein imperialer Suchtrupp wohl ganz in der Nähe, er kann es nicht genau orten, aber tatsächlich etwas östlich, also in der Richtung, in der auch der Sternenzerstörer davongeflogen ist,
6498730	6526080	die durchgeben, dass das Tal gesichert sei, was auch immer das heißt. Und dann macht ihr euch an der Schiffshülle zu schaffen und du setzt, du brauchst jetzt nichts würfeln oder so, du setzt deine Fähigkeiten ein. Das Einzige, was du halt machen musst mit RAF, das ist das Abziehen deiner Punkte für diesen Tag, weil das ja nicht macht Technikfähigkeiten.
6526080	6550450	Das heißt also, das kostet deinen Technikfähigkeitsvorrat und du leitest die Energie von der Turbot nach und nach um, um diese große Schweißarbeit zu verrichten und die Außenhülle, das sieht natürlich relativ hässlich aus, was du da machst, so hat sich die korrektionischen Ingenieure das nicht vorgestellt,
6550450	6565830	Aber du verschweißt den Cockpitbereich etwas. Es sind natürlich nur ein paar Grad. Es ist so um 8 Grad verschoben zu der Untertasseneinheit.
6565830	6586700	Und du verschweißt das alles und du brauchst drei, vier Stunden für die Grobarbeiten. Und dann ist allerdings deine Möglichkeit für den heutigen Tag daran weiterzuarbeiten erschöpft und du brauchst noch den nächsten Tag für die Arbeit.
6586700	6630570	Das heißt, ja, richtig. Also Meta, ja, und an sich ist es einfach eine unglaublich energieaufwendige Arbeit. Und während zwar die Turbot selbst genug Energie hat in den Triebwerken und im Reaktorbereich, ist es trotzdem so, dass diese ganzen Leitungen, das ist nicht dafür ausgelegt, so viel Energie, Plasma, umzulassen.
6630590	6650390	leiten und so weiter. Das heißt, es überhitzt einfach rigoros mit der Zeit. Du kannst nicht mehr daran weiterarbeiten. Du musst es alles wieder runterkühlen lassen. Und es ist auch anstrengend. Du musst dich sehr konzentrieren bei der Arbeit. Du hast mehrfach fast Fehler gemacht.
6650390	6665650	Und um generell zu überprüfen, wie viel du reparieren konntest und wie gut das alles gelaufen ist, möchte ich jetzt gerne von dir noch einen Wurf auf wahrscheinlich auch dein Kit oder dein Tech-Kit.
6665650	6691400	Ja, hervorragend. Also es funktioniert tatsächlich so, dass du die Gefahr umwählen konntest. Also es wäre einmal so gewesen, dass du fast die komplette Außenhülle unter Strom gesetzt hättest.
6691400	6719330	Einmal wäre es gewesen, dass du die Energie gleich, es hat so hervorragend funktioniert, die Außenhülle hat sich so gut verformen lassen, da hast du einfach hochgedreht und hochgedreht und hochgedreht und plötzlich gemerkt, die ganze Einheit, mit der du arbeitest, dein ganzes Werkzeug überhitzt so stark, dass du es sofort wieder runterschrauben musstest.
6719330	6738070	und du hast also verhindert, dass dein Werkzeug kaputt gegangen ist und auch an sich einfach die Energiemenge hätte dem Reaktor dann doch schaden können durch irgendeine Rückkopplung, aber das hast du auch vermieden. Das heißt also, die ganze Sache ist relativ gut abgelaufen, aber für heute geht einfach nicht mehr.
6738070	6759770	Ihr helft ihm, soweit ihr könnt, und an einem Punkt seht ihr plötzlich nichts mehr. Es ist plötzlich stockdunkel. Dieses rötliche Licht, welches hier überall ist, ist weg und es zieht ein Schatten über euch.
6759770	6778410	Wenn ihr zwischen den beiden Felsnadeln nach oben schaut, seht ihr dieses keilförmige Ding, die Titanen von Ost nach West über eure Schlucht hinwegfliegen, aber dann auch wieder verschwinden.
6778410	6801630	Sie hat mittlerweile wesentlich mehr Höhe und ist weniger nah über den Felsnadeln, viel weiter oben. Aber was ihr an ihr seht, ist, es sind immer noch nicht alle Brände gelöscht und sie zieht eine gewaltige Rauchwolke hinter sich her, wie eine Dampflokomotive sieht dieses Schiff aus.
6801630	6855000	die Felsnadel ist nicht mehr da. Und auch die Rettungskapsel ist nicht mehr da. Ja, aber ihr interpretiert es als ziemlich cool, dass eben sowohl die Felsnadel als auch diese Rettungskapsel da ist, weil da müssen wir jetzt erstmal drüber nachdenken, warum da eine einzelne Rettungskapsel vielleicht das Signal gegeben hat, was auch immer.
6855000	6879080	Es ist sehr spannend, was da oben passiert, aber ihr wisst es einfach nicht. Dort befindet ihr euch in dieser Senke aus Basalt und arbeitet. Es wird nicht dunkler oder sonst was in der Nacht, aber der korillianische Tag hat sich bereits dem Ende zugeneigt.
6879080	6886460	und es sieht so aus, als würden die Lichtverhältnisse auf IEGO sich nicht verändern. Überhaupt nicht.
6886460	6931620	Ihr nehmt die Pause. Wo wollt ihr die Pause machen? Auf der Turbot oder auf der Brill? Ja, gut, ihr habt die Turbot hochkant gestellt. Wenn ihr dort vielleicht die Energie einschaltet, wer weiß, was ihr damit erreichen könnt. Aber ja, gut, ihr seid also auf der Brill.
6931620	6946000	und Dr. Sash wacht auf oder ist jetzt bereits wach und ansprechbar und nimmt mit stoischer
6946000	6952680	Gelassenheit ihre schwere Wunde bzw. diesen improvisierten, also es ist ja kein Gips,
6952680	6966640	sondern diese Schiene hin. Sie bedankt sich bei allem. Aber Arlen hängt immer noch in den Seilen,
6966640	6975040	Seine Augen sind teilweise geöffnet, drehen sich manchmal ein bisschen, manchmal ganz still. Er ist
6975040	6985060	nicht wirklich ansprechbar. Sein Herzschlag ist normal. Die Pupillenreaktion ist nicht so, wie sie
6985060	7021580	sein sollte. Sie schaut dich an und schüttelt dann den Kopf. Nein, also sie gibt noch ein paar Kommentare ab, was
7021580	7026440	man alles machen könnte, aber das sind alles Dinge, die ihr schon getan habt, die typischen
7026440	7032500	medizinischen Routinen. Das hast du alles gemacht. Du hast eben nicht das richtige Kit hier. Aber
7032500	7050060	Varnira sagt dann, auf der Turbot könnten wir für ihn mehr tun. Ihr seid mehrere Stunden nun schon
7050060	7059820	auf der Brill, um euch auszuruhen, als ihr eine deutliche Veränderung der Lichtverhältnisse seht.
7059820	7069780	Die großen Blätter dieser Urwaldpalmen oder dieser Bäume über euch bewegen sich nun. Das
7069780	7076800	Erstaunliche ist, jetzt könnt ihr die Struktur erkennen, warum die so geformt sind, wie sie sind.
7076800	7092420	Und zwar sind die resistent gegenüber einem unglaublich starken Wind. Und zwar wie Flossen von Fischen, wenn sich diese Blätter in eine Richtung bewegen und flattern dann in diesem starken Wind.
7092420	7117560	Und ihr hört ein Pfeifen, ein Tosen da draußen. Das ist tatsächlich hier drin sogar zu vernehmen. In der Brill, da ist ein gewaltiger Sturm am Kommen. Und durch diese Felsnadeln zieht die Luft. Und es wird auch Material von da draußen aufgewirbelt und zieht am Cockpit vorbei.
7117560	7134520	Und einmal kurz an dieser geflickten Stelle öffnet sich ein bisschen Wasser und da zieht es dann gleich ein und wird dann aber sofort von einem von euch kurz an der Stelle wieder zugeschweißt, vielleicht Mending the Wrath.
7134520	7156780	Ja, da seid ihr nun. Und da draußen ist es dunkel und wird immer dunkler, denn dieser Basaltstaub, der eigentlich dort unten nass angelagert war, der löst sich nun und trocknet auch aus durch diesen starken Wind.
7156780	7180330	Und deshalb ist dieser Wind, den ihr sehen könnt, dieser Sturm tatsächlich schwarz. Schwarz. Und reibt wie Schmirgelpapier am Äußeren der Schiffe. Und so bleibt das zunächst mal.
7180330	7187530	Und während dieses Sturms gibt es keinerlei Funksignal, keine Möglichkeit zu funken.
7213650	7215770	Wenige Tage bis Wochen.
7217230	7219230	Diese Stürme können länger dauern.
7231860	7233200	Das ist schon recht stark.
7233780	7241740	Es ist schlecht, wenn man da draußen ohne Raumanzug oder so angetroffen wird, dann stirbt man im Grunde sofort.
7241740	7265740	Wenn man auch vor allem durch die ganzen Gase, die dadurch mischt werden, die ganzen Senken, die entstanden sind, wo sich die Situation normalerweise beruhigt hat. Die örtliche Flora und Fauna ist deshalb so groß, weil nur große Wesen können sich festhalten oder irgendwo verankern. Alles Kleine wird einfach davon geschmirgelt.
7265740	7284740	Und zwischen den Felsnadeln hält sich das meistens. Es gibt so eine Art Windschatten. Auf der einen Seite sind die Felsnadeln quasi blank geputzt, basalten. Und auf der anderen Seite, da können sich diese Algen, diese Schlingpflanzen ansetzen.
7284740	7300900	Und da gibt es auch kleinere Tiere, weil die einfach im Windschatten dieses Sturmsystems sind. Und das ist ein Sturmsystem, welches sich relativ weiträumig über diesen Planeten erstreckt.
7300900	7319560	Und das sind keine Wirbelsturmartigen Dinge, sondern das sind lange über den Planeten ziehende konvektionsströmungsartige Stürme, die immer mal wieder nach unten oder nach oben sich verschieben, mehr zum Äquator hin, mehr zu den Polen hin, aber konstant aktiv sind.
7319560	7331700	Diese Stürme sind einfach Teil der Situation auf Iego und haben mit der Atmosphäre zu tun und mit der Oberfläche, die man auf Iego vorfindet.
7331700	7341540	Die werden nur unterbrochen durch große vulkanische Aktivität, die diese Sturmsysteme dann nachhaltig für einige Zeit stören kann.
7342440	7346440	Also Iego ist wirklich kein besonders netter und bewohnbarer Ort.
7346440	7352200	und wenn ihr nicht im Schiff drin wärt, das wäre jetzt ganz schön gefährlich.
7352200	7362810	Also da müsstet ihr irgendwelche Unterschlupforte wie Höhlen oder zumindest im Windschatten einer dieser Felsnadeln sein,
7362910	7370950	um überhaupt überleben zu können. Ansonsten werden auch diese Raumanzüge nach und nach einfach verschlitten, durchgeschliffen.
7370950	7387970	und es ist nicht besonders schön da draußen. Komplett. Also zumindest das, was du jetzt gerade aktiv hast.
7388470	7398090	Wenn du die Antenne der Brill anschältst, vielleicht kannst du was anderes erreichen, aber ansonsten momentan seid ihr jetzt komplett Fuchsignal-Blitt.
7405070	7408230	Ich bin jetzt davon ausgegangen, dass ihr alle auf die Brill zurück seid.
7408230	7449040	Nein, das ist auf der Brill. Da ist der Xandu durch die Scheibe des Cockpits eingedrungen und da hast du die Hälfte der Scheibe ja geblossen und verschweißt oder verklebt mit so einem Schaum. Circa bis zur Hälfte.
7460290	7462650	Jetzt müsst ihr es nochmal sagen, ich habe es nicht verstanden.
7468040	7503420	Ja, ihr habt aber von hier aus nicht auf der Turbo die Schilde aktivieren, dann müsst ihr rüber.
7503920	7548390	Du bist jetzt auch wieder zurück. Ich bin jetzt einfach stillschweigend davon ausgegangen, dass ihr die Rassen zusammen auf der Brille macht.
7548390	7767590	Das ist richtig, genau.
7767590	7775270	der Brill, ihr könnt das in euren Systemen sehen, also da wird richtig Staub und Pflanzenmaterial
7775270	7783250	wird angehäuft an einer Seite des Schildes und es wird dann zur Seite gestoßen durch die Schilde
7783250	7792190	etwas, aber die Schilde verhindern nun, dass man das Wetter hören kann. Es ist plötzlich absolut
7792190	7839270	Und das einzige, was ihr hört, sind die Systeme, mal blinken, piepen, was auch immer. Das ist tatsächlich so. Ihr habt eine große Nahrung unterschiedlichster, wunderbarer Rationen.
7839270	7858360	Reiseration, die Nahrung heißt auch Reiseration Kohlenhydrate, Reiseration Proteine, Reiseration Protein und Ballaststoffe. Also es hört sich so richtig toll an und sieht auch ein bisschen so aus.
7858360	7883530	Ja, richtig. Also so wie auf der Turbot mit Sushi aus Moncada und so weiter, das ist hier einfach nicht gegründet, sondern das ist die typische Funktionsnahrung von Raumreisenden.
7883530	7921240	Während ihr euch so unterhaltet, bitte ich den Helm nun um einen Willenswurf.
7926780	7930180	Ja, einen Willenswurf oder Weisheitsrettungswurf.
7930840	7937020	Also, du empfängst einen weiteren Befehl.
7937020	7965570	Und zwar hörst du eigentlich nichts, sondern du spürst nur in dieser Stille des Sturmes, dort wo du gerade sitzt, dass der Sturm ausgenutzt werden soll, um jetzt den Angriff zu fliegen.
7966390	7968390	Jetzt ist der richtige Zeitpunkt.
7969410	7975990	Jetzt solltest du die Brill nach oben ziehen und angreifen.
7993530	8000430	Aber du kannst dich auch zu was anderem entscheiden, weil mit 16 bist du nicht gezwungen, diesem Befehl zu folgen.
8000430	8010170	Es ist, als würdest du eine Chance wittern, die Möglichkeit wittern, jetzt etwas zu tun,
8010170	8066810	Aber im Hinterkopf nagt es an dir. Die Brille ist komplett unbewaffnet. Was willst du machen? Deine Sensoren zeigen nichts an. Nur Störsignal, ein einziges Rauschen. Nichts. Aber dort ist der Knopf, mit dem man die Kommunikationseinheit einschalten kann.
8066810	8085710	Und wenn du wirklich wissen willst, was los ist, die Kommunikationseinheit ist stark. Momentan wird die Energie ziemlich kräftig in die Schilde geleitet. Aber wenn du auf diesen Knopf drückst, dann ist die Antenne wieder an.
8085710	8110300	Ich habe mal einfach einen Perception-Wurf und je nachdem, wie der ausgefallen ist, bist du gerade am Ausruhen, am Schlafen, was auch immer. Tut mir leid. Du bist in dem Moment gerade im tiefsten Blummerträumen, als Kenan losrennt.
