start	end	text
2974650	2978210	Aber die Black Sun Schiffe geben jetzt die letzte Warnung.
2978210	2978950	Drehen Sie ab.
2978950	2982490	wir unternehmen eine Landung.
2983250	2984030	Drehen Sie ab.
2995600	2996520	Ganten, okay.
2997340	2999020	Und tippt sofort los und er schreibt auch
2999020	3000140	das. Er schreibt,
3000860	3002860	wir sind aus der Hyperraumroute
3002860	3004540	geworfen worden und nicht
3004540	3006780	in diese Streitigkeit involviert.
3011300	3012480	Ich denke, wir sollten visuell
3012480	3013860	abdrehen, gell, Rixx-Toh?
3023380	3028870	Ja.
3029250	3030770	Uh, ich habe mir eine 20 gewürfelt.
3031710	3032830	Okay, also.
3033990	3035450	Calum, du spürst
3035450	3037450	in deinem Geist plötzlich eine
3037450	3038050	Verbindung.
3039490	3041790	Und zwar gibt dir jemand
3041790	3043030	den Befehl,
3044990	3045590	drehe dein
3045590	3047430	Laserturm und
3047430	3049130	feuere. Und du kannst,
3049430	3051770	wenn du jetzt eine 15 schaffst,
3051770	3053750	auf einen Willenswurf,
3053870	3055750	also Weisheitsrettungswurf, kannst
3055750	3057430	du was dagegen tun. Ansonsten
3057430	3059770	handelst du, bevor du darüber nachdenkst.
3065840	3066760	Drehst also einfach
3066760	3068880	den kleinen Turbolaserturm und drückst
3068880	3069080	ab.
3070600	3083780	Und er schießt und die Turbolaser verschwinden fast in der Distanz. Du kannst es fast nicht mehr erkennen, wo du hingeschossen hast. Ganz weit dort hinten.
3083780	3102740	Aber dann trifft es einen der Teilbomber und dessen Flügel löst sich vom Rumpf und er dreht ab und schlägt in diese Nadel der Obsidian Arrow unten ein.
3102740	3127840	Und zwar ist ja das Cockpit oder die Brücke da am Flügel ganz oben angebracht und dann befindet sich dieser lange Turm letztendlich und dort unten in den Turm schlägt der Teilbomber ein und es gibt eine riesige Explosion, die nicht jetzt das ganze Ding abknickt, dafür ist der Teilbomber zu klein, aber dort schlägt es ein.
3127840	3136580	Und dann merkst du es wieder, du kriegst einen neuen Fehl. Diesmal brauchst du aber nur zehn, um dich dagegen wehren zu können.
3141630	3141970	Ja, du...
3141970	3182520	Das ist tatsächlich so. Du wirst einfach in die ganze Sache hinein koordiniert. Und was ihr seht, wir haben gefeuert auf das Geschwader und unten kommen jetzt schon Meldungen. Unterlassen Sie das Feuer. Sie haben gegen die eigenen getroffen.
3182520	3212920	Wie sagt man da? Friendly Fire, Friendly Fire, Alert, Friendly Fire. Er schießt ja nochmal und jetzt hast du einen der TIE Fighter ausgeschaltet. Auch wieder auf eine enorme Distanz. Es ist so, als würde dir jemand die Hand führen. Also in die Schlacht hinein, oder wie?
3212920	3234310	Die haben wieder abgedreht, als ihr abgedreht habt, haben die abgedreht und begleiten jetzt weiter die Landungsschiffe, die jetzt aber unter die Atmosphäre schon eingetreten sind.
3234310	3241530	Und ihr seht gerade die drei hellen Punkte dieser in die Erdatmosphäre eintretenden kleinen Pfeiter, die euch vorher verfolgt haben.
3241530	3267140	Ja, ja, ja. Also ihr beobachtet nun folgendes. Das möchte ich noch machen und dann könnt ihr intern klären.
3267140	3296000	Ihr seht, wie die Obsidian Arrow ein Ausweichmanöver einleitet. Also dieses riesige Schiff gibt irgendeine Art Energie seitlich, dass es sich dreht, im dreidimensionalen Raum richtig tordiert dreht und schafft es tatsächlich, dem Sternenzerstörer im letzten Moment so weit auszuweichen, dass der Sternenzerstörer über die Oberfläche jetzt der Obsidian Arrow drüber fliegt.
3297140	3310980	die Brücke abschert und die beiden Schiffe jetzt in ihren Heckantrieben sich gegenseitig quasi blenden und voneinander wegdriften.
3310980	3319720	Es gibt einen riesigen Lichtblitz, die beiden Schilde treffen aufeinander, diese großen Raumschiffe fallen jeweils aus.
3320800	3327020	Das bedeutet, dass mehrere Photonentorpedos durch die Oberfläche jetzt einschlagen, sowohl beim einen als auch beim anderen.
3327140	3345860	Und die Oberfläche des Sternenzerstörers ist schon ziemlich in Brand. Und jetzt schießen verschiedene von den Black-Sun-Schiffen vor allem aufs Heck, also um die Triebwerke des Sternenzerstörers anzugreifen. Aber der komplette obere Anteil ist abgeschert von der Obsidian Arrow.
3345860	3349380	und da liegen die Decks blank und offen
3349380	3353840	und da trifft auch alles Mögliche heraus.
3354080	3355740	Also da fliegt einfach in alle Richtungen,
3355920	3357640	fliegt Debri nach draußen
3357640	3360720	und vielleicht auch der eine oder andere Passagier.
3361940	3364560	Das heißt also, da ist wirklich was geboten
3364560	3367220	und mehrere Teilbomber haben es geschafft,
3368880	3371420	ihre Ladung so abzusetzen,
3372240	3375020	dass ziemlich mittig dieses riesige Schiff
3375020	3385820	enorme Schäden erleidet und ihr seht so eine ganz leichte, versetzte, in sich knickende Bewegung
3385820	3388920	dieses großen Schiffs Obsidian Arrow nach und nach.
3388920	3391620	Das heißt, es wird vielleicht nicht ganz auseinanderbrechen,
3392160	3396420	aber die großen in dieser Torsionsausweichbewegung frei werdenden Kräfte
3396420	3401060	beginnt den ganzen Bug des Schiffes abzudrehen.
3401060	3421000	Ja, ihr hört lauter Schmerzensstreie über Koms Tode und nach und nach ist es so, dass die Fighter der Black Sun die wenigen TIE Fighter und jetzt auch die letzten Bomber aufs Korn genommen haben.
3421000	3424420	und ihr kommt auf diese großen Schiffe
3424420	3427360	und verschiedene dort fliegenden TIE Fighter immer näher zu,
3427500	3428740	aber es dauert jetzt ein bisschen,
3428880	3430380	bis ihr dann an der Schlacht dran seid,
3430480	3432720	vielleicht eine Minute, eineinhalb Minuten.
3432840	3434380	In der Zeit könnt ihr euch unterhalten.
3443320	3443440	Ja.
3449520	3449880	Ja.
3451560	3475600	Also das ist eine eindeutige Kampfmeditation
3475600	3478960	und Kampfmeditationen sind etwas,
3478960	3480940	was du in deiner Ausbildung gelernt hast.
3482620	3485880	Sif-Meister haben Kampfmeditationen gelernt.
3489730	3491450	Das ist eine verschollene Technik.
3518880	3520060	Bist du dir sicher, Calum?
3525570	3528110	Aber mit unserem Frachter haben wir hier doch keine Chance.
3528190	3529210	Wir haben kein Kriegsschiff.
3552510	3565040	Ja, ich bitte dich jetzt hier um einen Wurf,
3565200	3569960	der deine Kenntnisse in Kriegsführung ausdrückt.
3570620	3573240	Da muss ich mal kurz auf den Charakterbogen schauen.
3573240	3574920	Was wäre denn das da am sinnvollsten?
3581420	3584100	Warte mal, ich mache auch mal einen Gantenhirnwurf.
3584300	3585600	Okay, aber du musst es machen.
3585700	3588460	Ich würde sagen, das ist tatsächlich ein Lorwurf in dem Fall.
3590460	3593280	Du kriegst allerdings einen Bonus von plus zwei jetzt gerade drauf.
3601310	3601410	Ja.
3604810	3605670	Ah, okay.
3606530	3611750	Also während du einfach überwältigt bist noch von diesem Eindruck
3611750	3614670	und vor allem von deinen inneren Gefühlen,
3614810	3617270	von der Aufwallung deiner inneren Gefühle,
3617890	3620370	finden zwei Sachen statt.
3620370	3642700	Und erstens, Komaru, jetzt erinnerst du dich, Black Sun. Dieses Symbol. Du hattest schon mal in deiner Vergangenheit mit Piraten zu tun. Das war die Black Sun. Das war nicht die Obsidian Arrow, aber es war die Black Sun.
3642700	3674600	Und jetzt ist es so, Karl Rixtow, du siehst die ganzen kleinen Explosionen, als auf den beiden Schiffen nach und nach zu Hunderten die kleinen Evakuierungsschiffe, die Rettungsbeibote abgesetzt werden.
3674600	3678040	und Richtung Planetenoberfläche ausfächern.
3678040	3683940	Und auch weiter von der Black Sun nach und nach diese wiederum aufs Korn nehmen
3683940	3689080	und da auch 10, 20, 30 von diesen Rettungsbooten abschießen.
3691900	3696720	Von beiden, beide großen Schiffe setzen diese Rettungsbeibote ab.
3696840	3704680	Und jetzt seht ihr, wie mehrere große Landungsschiffe,
3704680	3716940	die so zigarrenartig, viereckig, zigarrenartig aussehen, in einem Karacho aus dem Hangar der Titanen rausfliegen, auch in Richtung Planetenoberfläche.
3716940	3741400	Und jetzt bricht tatsächlich die ganze Front des riesigen Schiffs der Obsidian Arrow ab und ihr seht eine große multiple Explosion dort und dann driftet dieses ganze Stück seitlich ab.
3741400	3746180	und die Beschleunigung, die jetzt plötzlich da ist, drängt,
3746940	3750600	also dadurch, dass der hintere Teil jetzt nun wesentlich stärker beschleunigen kann,
3751300	3757740	drängt gegen den ganzen Bug und der Bug wird so nach oben abgedreht.
3757740	3763560	Und es kann sein, dass, wenn sie Pech haben, er noch in dieses Schiff hineingedrängt wird.
3763560	3830070	Der große Sternenzerstörer allerdings dreht sich nach und nach um und nimmt eine Seitenposition ein zur Obsidian Arrow. Und jetzt kommt dein Wissen. Der Sternenzerstörer begibt sich in die Breitseite. Außer wir verhindern es.
3830070	3850050	Callum, wenn du möchtest, wenn du dich dafür entscheidest, können wir in diesem Moment, das sagt Gunton, die Brücke des Sternenzerstörers angreifen. Sie haben gerade keine Schilde.
3898500	3931740	Ja, also was du wahrnimmst, Komaru, ist, du siehst, wie Ganten langsam wieder zu diesem Steuerpult hingeht und seine rechte Hand ganz behutsam wieder auf das Pad abgelegt hat, wo man tippen kann.
3931740	3950020	und beginnt, er schaut dich an und zeigt auf Galrixto, kann ich nicht sehen,
3950020	3956020	und zeigt auf Galrixto und dann über das Cockpit auf den Sternenzerstörer
3956720	3959680	und macht dann diese Geste.
3966200	3970520	Also er zeigt sich erst auf Galrixto, dann auf den Sternenzerstörer und macht dann so.
3975390	3980670	Okay, er tippt sich nicht an die Stirn, wie wenn jemand verrückt wäre,
3980670	3982950	sondern er macht diese kreisende Bewegung.
3983750	3984270	Der ist irre.
3998860	4001020	Aber du legst die Schulter so.
4005560	4013880	Er schreckt.
4015200	4017600	Er fixiert euch beide.
4018400	4020420	Nein, aber umbringen wird er uns.
4025380	4028220	Wir können doch keinen imperialen Sternenzerstörer angreifen.
4041080	4042160	Er schaut euch beide an.
4043140	4046820	Ich bin dagegen, aber die Chance würde sich trotzdem bieten.
4051050	4051590	Ja, genau.
4051590	4078270	Also, ihr bewegt euch. Hast du irgendwas an eurem Kurs geändert, Galrix? Du bewegst dich jetzt schnell auf den Sternenzerstörer, und zwar den oberen Anteil des Sternenzerstörers zu. Und jetzt zeigt es an, dass du in Reichweite bist. Du kannst jetzt schießen, theoretisch. Das ist zwar die Maximalreichweite, aber du könntest jetzt schießen.
4078270	4084680	Kalum, ja. Kalum sitzt
4084680	4085620	abgesucht.
4088430	4090170	Du weißt, dass so ein kleiner
4090170	4092050	Turbolaserturm nicht viel
4092050	4094010	ausrichten wird. Aber wenn man
4094010	4096170	viel genug schießt, kannst du
4096170	4097670	vielleicht doch Schaden ausrichten.
4123920	4126480	Ich bitte dich jetzt um zwei W20er
4126480	4128420	Würfe und mir einfach
4128420	4130260	das Ergebnis quasi durchgeben. Du kannst
4130260	4132100	einfach mal mit zwei Stück.
4132100	4132580	Gut.
4134000	4139240	Dankeschön. Und jetzt bitte ich
4139240	4140060	dich noch um einen
4140060	4142360	Weisheitsrettungswurf.
4148490	4148810	Also,
4149090	4152070	du legst an und feuerst.
4153350	4154050	Und du hast
4154050	4156190	das Gefühl, dass
4156190	4158470	dein ganzer Zorn,
4159730	4160390	die ganze
4160390	4162070	aufgestaute,
4162690	4165760	ja, diese
4165760	4168200	negative Energie,
4168360	4170080	die sich aufgestaut hat, über deine
4170080	4172180	Ausbildung hinweg, über
4172180	4174180	die ganze Zeit, seit deiner
4174180	4175600	Kindheit, seitdem du
4175600	4197440	von deinen Eltern auf den Frachter gesetzt wurdest, seitdem du dort aus dem Fenster gesehen hast, wie nach und nach die Turbolaser auf Anaxes Oberfläche eingeschlagen haben und dort vernichtet haben, was dir lieb und teuer war.
4197440	4210320	Die Schiffswerften, die Straßenzüge, durch die du gelaufen bist, alles das, was dir wichtig war und wahrscheinlich auch deine Eltern.
4211140	4219980	Und dieser ganze aufgestaute Zorn, der dann während deiner Ausbildung natürlich in eine andere Richtung geformt wurde,
4219980	4241410	Aber jetzt, diese kleine Bewegung am Abzug, da hinein steckst du alles, was du hast und es fließt aus dir heraus. Es ist geradezu schwächend, wie ein Ausatmen.
4241410	4262380	Es fließt aus dir heraus und es lässt dich los. Und dann schlägt eine Salve in die oberen Schilde der Turbot ein, denn ihr werdet jetzt auch beschossen.
4262380	4268620	und du kriegst Galrixto die ganzen Meldungen eines Einschlags.
4269720	4272980	Die Schilde sind auf 50% unten an dieser Stelle.
4272980	4278360	Noch zwei oder drei Einschläge und dann wird durch die Hülle durchgelasert werden.
4279460	4281280	Es schüttelt euch ganz schön durch.
4281960	4284800	Jetzt ist Komaru dran, weil du hast jetzt alles mitbekommen.
4284980	4288720	Ganten hat nicht tippen können, weil du ihn ja festgehalten hast.
4289540	4294090	Aber Ganten schaut dir in die Augen.
4294370	4298050	Und dann flüsterte er, das war ein Fehler.
4309730	4311390	Bei Rettungskapseln gibt es.
4312590	4319670	Wenn du dir das Schiff anguckst, ich zeige dir jetzt mal noch ganz kurz hier das Raumschiff.
4320610	4334250	Die Turbot mit ihrem Plan hat einen Escape-Port direkt hinter dem Cockpit auf der anderen Seite des Gangs
4334250	4341690	und einen neben dem Antriebsbereich seitlich auf der anderen Seite des Schiffes.
4359790	4364710	Auf dem oberen Turbolaser, ihr habt nur oben auf dem Schiff einen, unten keinen.
4367290	4370690	In der Mitte, da ist der Turret-Axis und der ist in der Mitte des Schiffes.
4373190	4377250	Ich zeige dir kurz das andere Bild des Schiffes, so sieht das Schiff aus.
4377250	4403430	Das heißt, da oben ist der Zwillingslaserturm, der Turbot, ein maler, einfacher Turbolaser. Turbolaser ist trotzdem schwerer als der Laser eines Fighters, eines kleinen Fighters. Ein Turbolaser wie hier auf dem Frachter ist was schweres, aber es ist trotzdem eine kleine Variante von diesen Turbolasern.
4403430	4447770	Ganten läuft dir hinterher
4447770	4449730	bis er aus dem Cockpit draußen ist
4449730	4451770	und versucht dich dann
4451770	4453030	an der Schulter aufzuhalten
4453030	4458540	hier ist etwas ganz und gar faul
4458540	4463560	ich kann nicht die Macht spüren
4463560	4465300	aber hier ist etwas los
4465300	4466860	und es hat mit Calum zu tun
4466860	4469340	Ganten drückt
4469340	4471780	auf sein Komm ganz bewusst
4471780	4476990	sieh nach ihm
4476990	4494330	ja
4494330	4496610	kümmere dich um Calum
4496610	4498730	ich gehe zurück zu Galrixto
4498730	4499790	das war ein Fehler
4499790	4501830	wir hätten nicht schießen sollen.
4502470	4504150	Und dann läuft Gunton wieder zurück
4504150	4505030	ins Cockpit.
4512170	4513670	So, also du läufst zum
4513670	4515450	Turm. Calum, du
4515450	4517370	hast die komplette
4517370	4519350	Munition eures Turmes.
4520510	4521770	Also man kann nämlich
4521770	4523690	nicht stundenlang mit diesem Turm schießen.
4523930	4525770	Das sind Munitionskapseln,
4526570	4527150	die hier nach und nach
4527150	4529510	Energiekammern, die verschossen werden.
4530070	4531730	Und du hast einfach so lange
4531730	4533650	gefeuert, bis die Rohre glühen
4533650	4537930	und die Munition, die wenige, die hier an Bord war, verschossen ist.
4539150	4540790	Du hast den ganzen Turm entleert.
4540970	4545370	Und du siehst jetzt nach und nach, wie die Laser dort unten einschlagen.
4545370	4559450	Und zwar ziehen die kleine Explosionen über die Vorderseite dieses Turmes des Sternenzerstörers.
4559470	4562870	Also ihr habt ja die beiden Schildgeneratoren oben, die ja ausgefallen sind.
4562870	4565550	und dann der Turm und ganz vorne ist die Brücke.
4566590	4572250	Und dieser mittlere Bereich der Brücke, da ziehst du jetzt nach und nach mit deinen Explosionen durch.
4572350	4576030	Und die Brücke ist natürlich schwer gepanzert aus allen möglichen Richtungen,
4576030	4583270	aber es gibt ja dieses große Fenster, sodass man also visuellen Kontakt mit der Außenwelt halten kann.
4583390	4586170	Weil wenn du so ein großes Schiff steuerst und alles Mögliche fällt aus,
4586390	4591290	du hast keinen Bildschirm oder sonst was mehr, dann musst du das Schiff trotzdem noch steuern können.
4591290	4618940	Und durch dieses Fenster schlagen jetzt deine Laserkanonenschüsse nach und nach durch. Und es wird nach außen gedrängt und du siehst wie 10, 20, 30 Personen da nach draußen gerissen werden und durch das Weltall treiben mit dem roten Hintergrund.
4618940	4645440	Und jetzt treffen euch von unten mehrere Schüsse. Du kannst nicht mehr sagen, ob das Black Sun oder Imperiale sind, die dich treffen. Und die Turbot wird durchgeschüttelt und etwas abgetrieben und jetzt fliegt ihr auch schon über den riesigen Sternenzerstörer hinweg, der an vielen Punkten brennt und dann seid ihr über dem Cockpit weg und dreht ab. Galrix, wo möchtest du hinsteuern?
4645440	4654760	von unten, jetzt bitte ich dich
4654760	4655900	um einen Perception-Wurf
4655900	4662150	du kannst nichts sagen, nicht mal
4662150	4663470	ob Black Sun oder
4663470	4666910	vielleicht einer der Turbolasertürme
4666910	4668430	sogar, aber dann müsste eigentlich das
4668430	4670490	Schiff durchlöchert worden sein, also wahrscheinlich
4670490	4672270	war es doch irgendein kleinerer Schuss
4672270	4676580	ja
4676580	4682620	ja
4682620	4688440	du bewegst dich tatsächlich
4688440	4690180	in die Mündung
4690180	4690860	des
4690860	4694640	großen Triebwerks
4694640	4699120	nach unten und du siehst, wie das Triebwerk anfängt zu flackern.
4699760	4702380	Also dieses blaue Leuchten
4702380	4706440	kurz aufhört und dann ganz aus ist.
4707400	4710660	Der Sternenzerstörer hat durch vielerlei
4710660	4714100	Einschläge seine Triebwerke verloren.
4714900	4718460	Und jetzt fliegst du an ihm vorbei und jetzt
4718460	4722020	kommt dein Blick wieder auf die große Obsidian Arrow,
4722020	4731440	die tatsächlich gerade dabei ist, mit Bug und Heck aneinander zu stoßen und in sich hinein zu fliegen.
4731440	4748320	Und ihr könnt es nicht hören, aber du kannst dir vorstellen, dass diese riesigen Mengen an Metall hier quietschend und knarrend aufeinandertreffen und es entstehen immer mehr Explosionen, die sich über die Oberfläche des Schiffes ziehen.
4748320	4754670	ihr seid so nah, dass
4754670	4757130	wenn hier der Reaktor hochgeht
4757130	4758450	seid ihr auch weg
4758450	4785260	mhm, mhm, genau
4785260	4797800	mhm, es ist tatsächlich
4797800	4800040	ein einzelner Black Sun Fighter
4800040	4801780	der euch am Tail
4801780	4803760	sitzt jetzt und
4803760	4804720	der
4804720	4807360	auf euch zuhält
4807360	4810200	seine Laserkanonen ausrichtet
4810200	4811920	und du hast deine ganzen Schilde nach vorne
4811920	4812720	positioniert
4812720	4816100	du kannst jetzt noch reagieren, was möchtest
4816100	4823440	du tun? Entweder den Turbot drehen oder schildet nach hinten. Das ist das Einzige, was du schaffst.
4824440	4831860	Jetzt kommen wir zurück zu Calum und zu Komaro. Also Calum sitzt dort, alles ist aus dir herausgeflossen
4831860	4841260	und du sitzt betäubt und starrst. Du hast noch das Gefühl dieser nach draußen triftenden
4841260	4845520	Leute und du fühlst eine gewisse Genugtuung.
4846260	4847600	Du hast etwas getan.
4849740	4853180	Und dann berührt dich eine
4853180	4857200	haarige Hand an der Schulter. Calum wird von Komaru
4857200	4861380	in seinem Sitz herumgedreht. Ihr schaut euch
4861380	5021980	gegenseitig an. Du hast zwar Energie,
5022500	5025780	aber du hast einfach keine Munition mehr. Du kannst nicht mehr schießen.
5025780	5051950	Und jetzt siehst du auch hinten, weil er hat dich herumgedreht, direkt vor dir, da fliegt ein Schiff der Black Sun und kommt immer näher. Und dann siehst du auch schon das Mündungsfeuer. Grüne Strahlen schießen auf dich zu. Vielleicht 300 Meter entfernt, relativ groß, visuell sichtbar.
5051950	5065530	hebt sich von den beiden Schiffen ab, die dort hinten, diese riesigen Schiffe, diese Pötte, die da hinten in sich verkeilt, sich drehen.
5065530	5078530	Und ihr seht, wie ohne Triebwerke der dreieckige Titan nach und nach immer größer wird, weil er eben halt jetzt die Rückseite euch zuwendet.
5078530	5088490	und somit aus dieser Perspektive in diesem Plasma-Nebel ein riesiges schwarzes Dreieck vor euch immer größer wird
5088490	5100110	und der dahinter befindliche, in zwei Teilen herumdriftende Obsidian Arrow fast abgedeckt wird.
5100110	5128740	Und dann seht ihr es, wie sonnenhell hinter der Titan alles sich in eurem Blickfeld hell aufleuchtend verschiebt und eine Ruckwelle erst einmal, zweimal durch den Turbot kommt.
5128740	5135300	Und dann seht ihr, also dann nimmt quasi diese Explosion euer ganzes Blickfeld ein.
5136400	5138320	Da ist die Reaktorexplosion.
5139460	5140720	Die Schilde fallen aus.
5142420	5146920	Das Obsidian Arrow Schiff, welches gerade die ersten Schüsse...
5146920	5149580	Ah, die vom Turbot.
5149580	5155680	das Obsidian Arrow Schiff befindet sich eben nicht
5155680	5161620	in diesem dreieckigen Feld der Titan, sondern etwas außerhalb.
5162880	5165120	Und es wird einfach weggefegt.
5165380	5169900	Das heißt, die große Druckwelle, die euch schützt,
5171970	5174630	die fegt einfach wie ein Hammer dieses kleine Schiff weg.
5175270	5178490	Einmal ist es da und plötzlich, zack, es ist weg.
5178490	5185870	und in tausenden kleinen Teilen und noch nicht meine Explosion,
5186010	5191590	es ist einfach nur zerrissen in unterschiedlichste Bestandteile und von euch weg.
5191590	5198610	Um euch herum riesiges Chaos und ihr werdet auf die Planetenoberfläche zugeschoben.
5198930	5204010	Euch drückt es, also Ganten fällt hinter dir im Cockpit um.
5204010	5217110	Du hast Gott sei Dank deine Gurte an. Kalum, du bist auch noch angegurtet, aber Komaru, dich bitte ich jetzt um einen Athletics-Wurf oder Acrobatics, was auch immer du möchtest.
5217110	5290290	Ja, sehr gut, du schaffst es.
5290310	5293550	gut aus, elegant schon gar nicht.
5294090	5297390	Kai Rixtho, du siehst, wie alle Ruder, die,
5297850	5302270	nicht Ruder, alle Anzeigen, die dir zeigen, wo der Horizont
5302270	5306130	ist und wo du dich gerade befindest, drehen sich einfach.
5306470	5310570	Die Zahlenwerte gehen hoch und runter, die Turbot, du siehst
5310570	5314390	nichts mehr. Um dich herum sind große Trümmerteile. Es fliegt
5314390	5318450	gerade mitten in dieser ganzen riesigen, hellen Plasmawolke,
5318450	5341650	die dich geradezu blendet, aber du siehst trotzdem wie in Zeitlupe ein riesiges Stück eines Schiffes, in dem große Kräne drin sind, die irgendetwas gehalten haben, wie ein Hangar an dir vorbeiziehen und dann mitten in die Erdatmosphäre,
5341650	5363700	oder in die Atmosphäre, nicht Erdatmosphäre, in die Atmosphäre von diesem Planeten Iego, nicht Iago, sondern Iego, eindringen und genauso wie die Turbot jetzt dieses typische Asteroidenartige eindringen in die Atmosphäre zeigen.
5363700	5381240	Um euch herum tausende Teile von Schiffen und ihr alle stürzt auf die Atmosphäre von Iguzu und ihr seht plötzlich Wolken, gelblich, rötlich, dann keine Wolken mehr.
5381240	5398420	ein riesiger Urwald und aus diesem Urwald, nein, das sind keine Bäume, das sind einzelne schwarze Felsnadeln, die wie ein Wald, soweit das Auge reicht, hervorstehen. Ein Wald aus Basalt.
5398420	5421920	Und dieser Basalt ist wiederum bewachsen mit Urwald und du stürzt zwischen diesen Basaltfelsen hinein und die Törbert wird durchgeschüttelt, stößt gegen den einen Basaltfelsen, dann gegen den anderen Basaltfelsen und wird dann eingeklemmt in ein Tal nach unten gerissen.
5421920	5448350	und ihr habt einen richtig schönen, wunderbaren, ordentlichen Absturz, den ihr hier hinlegt mit großen Schäden am Schiff und es reißt euch herum und ich bitte euch alle um 4w6 und Geschicklichkeitswurf halbiert, ansonsten 4w6 Schaden.
5448350	5452510	ich mache die 4w6
5452510	5454010	und ihr macht jeweils
5454010	5455130	einen Geschicklichkeitsbruch.
5456090	5457690	Ah ja, gut. Genau.
5457850	5459150	Ansonsten könnt ihr auch das nehmen.
5463500	5465240	Ja, genau. Und
5465240	5469880	er sieht so aus.
5470180	5472100	Ist jemand über 15?
5473000	5473360	Ah ja.
5474100	5476160	Ah, okay. Du kannst es halbieren.
5476160	5477660	Du kriegst also 3 Schaden.
5477820	5479220	Ne, was haben wir hier?
5479800	5482080	5 Schadenspunkte, aber alle
5482080	5484520	anderen kriegen die 9 Schadenspunkte.
5492390	5493850	27 hast du.
5497680	5497880	Ja.
5510730	5511750	Schauen wir mal, ob das
5511750	5513930	hinkommt vom Ton her. Ich weiß nicht.
5514670	5515410	Wahrscheinlich nicht.
5517840	5518360	Eher nicht.
5518360	5518580	Ja.
5522960	5524280	Genau. Und jetzt
5524280	5525400	seid ihr dort unten.
5527280	5528000	Abgestürzt.
5531480	5532540	Um euch herum.
5533040	5534900	Brennt es. Und jetzt hört ihr
5534900	5536700	tatsächlich Einschläge.
5536700	5545060	Krach, Explosionen, alles mögliche wackelt und driftet um euch herum.
5545060	5555860	Das Kreischen von Metall, Funken, die hier und dort rausschlagen und dann ist die Energie des Schiffes weg.
5557180	5569980	Es wird dunkel und wie Fackellicht oder einzelne energetische Funken erhellen diese Dunkelheit hier.
5570100	5589840	Aber da hängt ihr. Das Schiff ist nicht flach, sondern hochkant. Das heißt also alles, was in diesem Schiff normalerweise gut begehbar ist, ist jetzt eine gefährliche Falle, weil man tief fallen kann in diesem breiten Schiff.
5589840	5593860	und da hängt ihr nun.
5593960	5596280	Ihr oben in diesem Laserturm.
5597320	5601880	Um euch herum schwarze Felsen in dieser Glaskuppel.
5601920	5602900	Ihr könnt froh sein.
5602900	5605560	Es hätte euch auch viel, viel schlimmer treffen können.
5606420	5608840	Aber die Kuppel ist nicht beschädigt.
5609280	5613060	Ihr seht allerdings Basalt.
5621970	5625430	Ihr hängt, ja genau, ihr hängt irgendwo,
5625430	5629230	du kannst es nicht sagen, deine Instrumente sind ausgefallen.
5629330	5634570	Ich komme gleich zum Cockpit, jetzt erstmal noch bei euch beiden in der Kuppel.
5635430	5639030	Ich muss nur hier leider immer jetzt das bei diesen Bildern umstellen,
5639030	5642670	deshalb dauert es so lange und deshalb verzögert sich das bei mir immer so.
5642870	5648030	Also das ist ja der Basalt und da direkt vor euch,
5648130	5653970	natürlich alles verschoben und krumm, aber es ist eine dunkle Stimmung.
5653970	5671930	Und jetzt ist es ruhig. Ihr hört nur noch dieses Zucken, ein leichtes Brennen. Ihr habt Blut und einen metallischen Geschmack im Mund und es stinkt nach Abgasen.
5671930	5679590	Und jetzt zum Cockpit. Galrixto, du hängst einfach gut in deinem Schräg im Sitz des Cockpits.
5679910	5685270	Gunton liegt da unten auf einer der Steuerkonsolen, ist bewusstlos.
5686010	5694800	Er blutet aus der Nase und aus dem Ohr und du hörst auch sonst nichts.
5695300	5700400	Keine Bewegungen, gar nichts. Aber du siehst vor dir, wo sich das Schiff befindet.
5700400	5714680	Das Schiff befindet sich in einer Schlucht. Und zwar zeige ich dir einmal, wie diese Schlucht von oben aussehen würde.
5714680	5747480	Ja, aber das ist die Schlucht von oben. Aber ihr seid in diese Schlucht hineingestürzt. Und die Schlucht erweckt folgenden Eindruck. Und da steckt das Schiff irgendwo auf halber Höhe. Du siehst nicht mal das Ende der Schlucht unten. Eine rötliche Wolke befindet sich unten und oben.
5747480	5761520	Ebenso eine rötliche Wolke und dazwischen der schwarze Stein dieser Basaltschlucht. Und da steckt ihr nun mit dem Schiff hochkant.
5761520	5815430	Ja, oben ist es bewachsen ein bisschen, seitlich ist es ein bisschen bewachsen, unten siehst du nur roten Nebel. Ja, es funktioniert kein System mehr. Es sind nicht mal die roten Lichter an, die normalerweise angehen. Irgendwas hat hier komplett den Stromkreis ausgeschaltet.
5815430	5896450	Ja, das geht.
5896470	5900050	produziert wird. Ihr habt keine künstliche Schwerkraft.
5900270	5904550	Die ganzen Systeme sind ausgefallen. Ihr wisst
5904550	5908310	auch gar nicht, welche Schäden aufgetreten sind. Ihr habt auch von den anderen noch nichts
5908310	5911750	gehört. Ihr habt nichts von Vanira gehört. Ihr habt nichts von
5911750	5914850	euren ganzen anderen Passagieren gehört.
5920640	5925340	Du fällst auf Ganten herunter. Jetzt machen wir das ganz kurz. Du fällst auf Ganten
5925340	5928860	herunter. Ganten rührt sich nicht. Er hat eine
5928860	5932180	ziemlich schwere Kopfwunde,
5932520	5934620	rot, hinten am Hinterkopf.
5935120	5936200	Er muss auf das
