start	end	text
3632360	3635060	Keine Ahnung, was er genau macht. Er ist erst vorhin angekommen.
3635960	3640470	Und da frage ich mich, ist das Zufall?
3641370	3653170	Ist das Zufall, dass all diese Dinge passieren und ich heute hier in den letzten Tagen hier mit euch über diese Dinge verhandle?
3653690	3654770	Ich kenne euch gar nicht.
3655810	3660250	Er zeigt kurz zu dir, Komaru, dich habe ich schon mal gesehen.
3661430	3663550	Du hast was mit Talakri zu tun, oder nicht?
3668570	3670490	Aber euch anderen, euch kenne ich nicht.
3671230	3672470	Und jetzt muss ich euch eins sagen.
3675050	3676650	Ich glaube nicht an Zufälle.
3677710	3682690	Also frage ich mich, was ist der Zusammenhang?
3683510	3688450	Wenn ich an eurer Stelle wäre, würde ich jetzt sagen, keine Ahnung, ist nicht unser Problem.
3689550	3692990	Dann würde ich sagen, könnte aber zu eurem Problem werden.
3693510	3697290	Dann würdet ihr wiederum sagen, aber wir haben wirklich nichts damit zu tun.
3697290	3703270	Und so würde das hin und her gehen und wir würden diese kalte Nacht an diesem Scheißort verbringen.
3703850	3707450	Also wäre mein Vorschlag, wir kürzen das ab.
3732160	3740860	Das ist richtig. Ich gebe es ungern dazu, aber auch das ist richtig.
3748940	3764780	Mir gefällt dieses Gespräch. Er nickt. Ich vermute ja.
3776210	3781370	Jetzt wird es spannend. Prinzipiell ja. Aber weshalb jetzt?
3801240	3802720	Da kann ich ganz ehrlich antworten.
3803620	3805240	Ich habe nicht die geringste Ahnung.
3897510	3929440	Es kann sein, er schaut dich an.
3930060	3930280	Oh.
3931840	3933260	Jetzt werden wir aber selbstbewusst.
3934520	3935340	Aber ihr habt ja recht.
3936480	3938720	Wisst ihr, der Unterschied zwischen euch und mir ist,
3939720	3945560	ich lebe auf diesem Scheißplaneten und ich habe nicht vor, hier die Biege zu machen.
3946820	3950120	Ihr habt viele Fragen gestellt. Jetzt lasst mich mal eine Frage stellen.
3950120	3956460	Was verdammt nochmal ist Objekt K772?
3957600	3959660	Und was habt ihr damit zu tun?
3968690	3971210	Er nimmt so ein bisschen die Arme hoch.
3973340	3973980	Was sonst?
3984940	4036750	Ich will niemandes Zeit verschwenden.
4037870	4039450	Aber lasst mich mal kurz mutmaßen.
4040510	4044990	Ihr wisst mehr, als ihr sagt, und ich weiß mehr, als ich sage.
4045430	4046290	Damit können wir gut leben.
4046290	4057190	Ich glaube, dass dieses Objekt K772 damit zu tun hat, was hier gerade passiert.
4057650	4067860	Und ich kann euch nur einen Hinweis geben. Hier passieren gerade Dinge, die sind größer, als ich zumindest dachte.
4068460	4074000	Und diese Dinge sorgen dafür, dass hier im Moment gar nichts mehr möglich ist.
4074000	4077640	und ich weiß nicht, was das mit diesem Objekt zu tun hat,
4078880	4082960	aber ich würde euch empfehlen, nutzt jetzt noch die Gelegenheit, hier zu verschwinden
4082960	4086760	und kommt wieder, wenn sich die Lage beruhigt hat.
4088020	4089720	Die Minen interessieren uns gemeinsam
4089720	4094580	und vielleicht können wir, was die Minen angeht, gemeinsam arbeiten,
4095220	4097500	aber jetzt ist nicht der richtige Zeitpunkt dafür.
4157960	4162720	Ich glaube, wir haben hier einen Punkt erreicht,
4163740	4167540	an dem wir erstmal so weiterarbeiten können.
4171000	4174860	Wir haben unterschiedliche Interessen, aber ich glaube, wir haben auch Gemeinsamkeiten.
4175400	4179500	Macht ihr, was ihr für richtig haltet. Ich mache, was ich für richtig halte.
4179500	4189680	Ich habe euch diesen Hinweis gegeben und ich glaube, wir können ein Stück des Weges gemeinsam gehen,
4190000	4192760	wenn wir gemeinsame Interessen haben.
4193740	4217830	Aber dafür ist jetzt nicht die Zeit. Für das Angebot, Dinge hier rauszubringen, danke ich, aber wir werden es nicht benötigen. Und damit möchte ich nicht sagen, dass wir von diesen Dingern noch mehr haben. Leider nicht. Die sind selten genug.
4217830	4268170	Wir machen das einfacher. Er nickt dem Protokoll-Druiden zu. Der geht mit diesen ein wenig hölzernen, also metallischen Bewegungen zu dir, öffnet an der Seite so eine Klappe, also von sich eine Klappe, nimmt eine kleine Box heraus, so einen Würfel im Grunde.
4269170	4283010	Er hält den an sich dran und dann siehst du kurz, wie ein Würfel kurz etwas flackert an ihm selbst und dann hört man so eine, kann jemand sagen, binär?
4283010	4318140	Ja, du, Ghalrixtho, du kannst mal einen Perception-Wurf machen, ob du so gut hörst. Ja, zumindest. Also das sind nur ganz kurze Piep, Piep, Piep, Piep, Piep.
4318140	4342860	Ja, das ist nur ein ganz kurzes Signal, wo im Grunde heißt, Kopplung abgeschlossen. Und dann gibt der Droide DiaKomaru diesen Würfel.
4342860	4350060	und ein wenig, das Komische ist ja bei diesen Protokoll-Druiden,
4350180	4352080	die sind immer so ein bisschen hektisch und unsicher,
4352200	4353340	obwohl sie Druiden sind.
4353480	4358600	Die sind manchmal menschlicher als manche Menschen hier der Anwesenden.
4360180	4365180	Und er sagt ja so, hier ist der Knopf, um es zu aktivieren.
4370520	4373680	Und er nickt ja so zu, ein wenig auffordernd.
4373680	4383810	ja, es bildet sich
4383810	4385730	so ein kleines Hologramm, so ein
4385730	4388090	flackerndes, typisches
4388090	4389790	Star Wars Hologramm darauf,
4390170	4391890	auf dem genau der Droide
4391890	4392870	zu sehen ist.
4394010	4396010	Entschuldigung, halt, nein, der ist nicht der Droide
4396010	4397510	zu sehen, sondern auf dem
4397510	4399330	Komaru du selbst
4399330	4401890	kurz zu sehen bist. Und dann
4401890	4404070	dreht der Droide sich um, sein Blick
4404070	4405170	wendet sich um,
4406010	4408250	er schaut zu Rax Vonn und dann siehst du Rax Vonn
4408250	4409530	auf
4409530	4438760	diesem Hologramm. Rex von Nix scheint zu funktionieren. Während das stattfindet, wiederum macht der Droide, aktiviert noch etwas anderes und von dem Droiden selbst geht aus einer Öffnung ein Lichtstrahl heraus und man sieht dann wiederum ein anderes Hologramm, je nachdem wie du gerade den Würfel hältst.
4438760	4444060	Jetzt, Komaru, sieht man dich oder eben einen anderen Teil der Szenerie.
4444360	4448820	Du kannst das, wenn du dir den Würfel genau anguckst, siehst du, wo sozusagen die Linse drin ist.
4451870	4457410	Das sollte unsere Kommunikation einigermaßen ermöglichen.
4529240	4535260	Vielleicht noch mal eine Sache, die dir sicherlich als Spieler bekannt ist, aber ich möchte es einfach noch mal betonen.
4536380	4538800	So ein Inquisitor ist natürlich nichts Alltägliches.
4538800	4548280	und so ein Inquisitor kann im Grunde mit, also hat letztlich immer nur mit einer Sache zu tun, mit der Macht.
4548800	4555320	Es gibt keinen anderen Grund für das Imperium, einen Inquisitor irgendwo hinzuschicken.
4555540	4558100	Alles andere lässt sich mit anderen Truppen machen.
4558940	4564540	So, die spannende Frage ist natürlich, und die hatte Komaru vorhin schon teilweise auch angesprochen,
4564900	4567660	was heißt das denn genau, Macht in diesem Fall?
4568800	4573260	Und da kennst du dich nun mit Inquisitoren auch nicht genauer aus.
4573460	4578520	Das ist, also ob du jemals einem Inquisitor begegnet bist, wahrscheinlich nicht.
4579100	4584040	Also auch auf, wie heißt der denn, dein Heimatplanet?
4586040	4589160	Coruscant, also die sind eine Legende.
4589400	4595040	Den trifft man in diesen Kontexten, in denen du dich bewegst, nicht.
4595600	4598640	Und du kennst auch niemanden, der jemals einem begegnet.
4598800	4640120	ist. Genau, das ist, genau, absolut, genau, du kennst diesen Kontext mit the rule of two und so weiter, mit dieser, mit dieser ganz starken Kontrolle über alles, was mit Macht zu tun hat, genau, und die sind im Grunde Handwerkszeug dieser Kontrolle.
4640120	4678440	Ja, tu der. Jetzt muss ich kurz dein Dokument mir anschauen, Ganden. Ja, du bist geschickt, stark bist du wirklich nicht. Also du machst das, aber es ist so ein bisschen, jetzt gehen wir kurz in die aktuelle Zeitgeschichte.
4678440	4704120	Du machst das so ein bisschen und jetzt, wer war das denn? Nicht der Spanier? Also das Problem ist, dieser Rax Vonn, der ist nicht besonders groß, das ist ein sehr durchschnittlicher Typ, aber er ist wahnsinnig tratig. Und also du machst diesen Move, aber du merkst schnell, du ziehst da einen Block und da tut sich nicht viel.
4704120	4746090	Nickt, ich habe die begründete Hoffnung, dass wenn ihr den Planeten verlasst, sich die Situation hier verändert. Und Nickt dir so irgendwie andeutend, aber gleichzeitig auch wieder völlig desinteressiert, dass er bleibt da völlig in diesem Wagen, was einfach sein Handwerkszeug ist.
4754650	4755130	Gerne.
4756990	4770570	Ich würfel mal kurz dagegen.
4770830	4770970	Okay.
4772910	4774030	Der ist ganz schwer zu lesen.
4776110	4778170	Er hat irgendeine Andeutung gemacht.
4778410	4785990	Und für dich ist es, du kannst noch nicht mal lesen, ob ihm klar ist, ob jetzt die Andeutung angekommen ist oder nicht.
4787470	4791250	Das ist so schwer für dich zu lesen, dass du in diesem Moment auch nicht weißt,
4791250	4813740	Hat er das nur so gesagt, weil er nichts anderes wusste zu sagen oder will er wirklich was andeuten? Also entweder er ist ein Meister seines Fachs oder er ist selbst auch ein bisschen ratlos. Schwierig, genau. Sehr gut.
4813740	4818270	er nickt dir zu, er
4818270	4820910	gibt ein Signal, das ist so ein Signal,
4821090	4821970	er macht so ein,
4822710	4824670	dreht kurz mit den Fingern
4824670	4826770	und die Truppen
4826770	4828270	wissen, Abmarsch.
4829370	4830810	Ist angesagt.
4831350	4832830	Rax Vonn
4832830	4834290	dreht sich einfach
4834290	4836370	mit einem Nicken,
4836590	4838330	mit einem Nicken auch
4838330	4839690	zu dir, Komaru, um
4839690	4842530	und geht. Seine Leute
4842530	4844850	drehen euch nicht den Rücken zu.
4844850	4862330	Die gehen wirklich rückwärts, behalten euch im Auge. Ghalrixtho, du siehst, die, also vor allem die Rodianer, die Gamorreaner, die schauen nur die beiden da vorne an. Die Rodianer, die scannen immer wieder rechts, links, oben, unten. Die haben ständig diesen Blick.
4862330	4885280	Ob sie dich sehen? Tja, mach doch mal bitte, Ghalrixtho, du nochmal einen Versteckenwurf. Was? Wie bitte? Stealth, genau, das meinte ich. 21, ich würfel mal kurz dagegen.
4885280	4889120	also einer der beiden
4889120	4893480	Rodianer, der nickt so in deine Richtung
4893480	4897100	aber auch da
4897100	4901180	es spiegelt sich das Spiel zwischen Gunton und
4901180	4905520	Rax Vonn vielleicht jetzt in anderer Weise zwischen dir
4905520	4909340	und diesem Rodianer, du bist dir nicht sicher, ob der dich wirklich sieht
4909340	4913580	oder ob er einigermaßen beliebig nach oben nickt, weil er vermutet
4914460	4915700	dass du dort sein könntest.
4918040	4918500	Überall.
4921810	4923950	Okay. Dann dürft ihr alle mal
4923950	4925150	kurz einen Perception-Wurf machen.
4938330	4945480	Okay. Also,
4947200	4947900	Ghalrixtho, du, dir
4947900	4949420	fällt es sofort auf.
4949620	4951620	Du kriegst das so ein bisschen nebenher mit.
4951680	4953000	Du konzentrierst dich auf andere Dinge.
4953420	4955740	Du siehst, dass einer dieser Rodianer
4955740	4957980	grinst. Und du, Ghalrixtho,
4957980	4959820	du siehst von oben, wie beide
4959820	4961380	wirklich zeitgleich
4961380	4963840	so ein Grinsen im Gesicht haben. Und das ist kein
4963840	4965200	bösartiges Grinsen.
4966980	4967960	Sie grinsen
4967960	4969000	sich so ein bisschen an, sie
4969000	4971660	zwinkern so kurz,
4971940	4973880	sie grinsen nach oben,
4974100	4975580	wo das Geräusch herkam.
4977240	4977920	Ja, und
4977920	4979300	dann
4979300	4981840	gehen die wieder zu den
4981840	4983840	Fahrzeugen. Einer der Gamorreaner
4983840	4985740	hat diesen Kran
4985740	4986880	so als
4986880	4989740	auf die Schulter sich
4989740	4991680	gepackt und zwar nicht zimperlich.
4995600	5008820	Wuchtet ihn zum Fahrzeug, wo ganz, ganz klassisch, wenn wir in einem anderen Universum zu einer anderen Zeit wären, dann wären wir jetzt in New Jersey und der Kofferraum würde aufgehen.
5010800	5016200	So ähnlich findet das auch hier statt. Der wird in dieses Fahrzeug verfrachtet.
5016200	5037510	Das Fahrzeug geht zu. Die gehen in ihre Fahrzeuge rein. Und das Fahrzeug von Rax Vonn fährt als erstes los. Und dann das zweite. Und dann steht ihr wieder alleine auf diesem Friedhof der Raumschiffe und Fahrzeuge.
5037510	5070370	Fahrzeuge. Bestätige.
5076790	5078530	Während ihr die Granaten einsammelt,
5078530	5080390	kommt dieser Speeder
5080390	5081730	herbeigeschossen.
5083550	5084590	Und wirklich
5084590	5086290	so wie so ein Surfbrett
5086290	5088390	bricht das Hit-Teil so
5088390	5089250	ein bisschen aus.
5091070	5092450	Also als
5092450	5093730	würde er mit der Handbremse
5093730	5095110	die Kurven nehmen.
5096310	5098610	Steht G4-X mit dem Speeder da.
5101240	5103180	Sie haben ein Taxi bestellt.
5103700	5132980	Ihr steigt auf und wenn ihr nichts weiter vorhabt, macht euch auf den Weg. Direkter Weg zum Schiff. G4-X, lasst sich das nicht zweimal sagen. Gibt ordentlich Gas. Ihr habt jetzt auch ein bisschen, ihr habt ja auch weniger Ballast.
5132980	5157260	Er lässt es wirklich, er gibt alles und meine Fresse, der holt ganz schön was raus aus diesem Ding. Ein, zweimal stolpert das Ding ganz schön, weil es ist ja ein Hoverspeeder, das heißt, alles, was auf dem Boden ist, wird ja versucht auszugleichen und wenn da ein Stein ist, dann kann es auch mal ganz schön hoch und runter gehen.
5162980	5182180	Lachen Droiden, wenn sie Spaß haben? Wahrscheinlich nicht, aber irgendwo habt ihr das Gefühl, genau, irgendwas gefeuern, bei dem irgendwelche Schaltungen die Freude bei euch bedeuten würden. Ja, und so zischt ihr zurück zu eurem Schiff.
5182180	5195600	Wenn ihr jetzt so beobachtet, merkt ihr auch, ja stimmt, Komaru, das ist dir vorhin schon so ein bisschen andeutungsweise aufgefallen, es ist wirklich einiges los hier in der Luft.
5195600	5197820	ihr zischt voran.
5207560	5207800	Okay,
5208440	5210520	wenn du das so sagst, dann macht doch mal
5210520	5212180	bitte, macht gerne alle bitte nochmal
5212180	5214080	einen Perception-Wurf. Der muss
5214080	5216300	gut sein, also 20 will ich.
5220180	5221400	Das war zu einfach.
5222120	5222780	Nein, gar nicht so.
5223380	5225640	Gar nicht so, dir fällt eins auf.
5226780	5227480	Wenn du so ein bisschen
5227480	5229620	deinen Blick schweifen lässt, es ist ja
5229620	5233830	ein, okay,
5233950	5234450	20, genau.
5235370	5237510	Der Himmel ist relativ
5237510	5239690	frei, du lässt den Blick so schweifen.
5240050	5241690	Wenn ihr von der Stadt auch ein Stück
5241690	5243750	wegfahrt, wieder siehst, da hast du ein bisschen
5243750	5245790	mehr im Blick, dir fällt auf,
5246070	5247590	also weiter entfernt
5247590	5249810	ist nicht so viel Traffic in der Luft.
5250550	5251830	Dieser Traffic ist hier
5251830	5253910	um diese Gegend, in der
5253910	5256050	ihr gerade unterwegs seid.
5256150	5257770	Wobei Gegend, es ist natürlich
5257770	5259010	schon eine weitere Gegend.
5260150	5261210	Das fällt dir auf, es gibt da schon
5261210	5271180	auch außerhalb von Capital City.
5272360	5272840	Das
5272840	5274580	betrifft sicherlich einige
5274580	5278420	Kilometer, aber ich meine, du kannst wirklich weit sehen und du siehst,
5279120	5282040	also wenn du auf den Horizont in diese Richtung hier guckst,
5283040	5287120	selbst wenn du über die Capital City schaust, hast du das Gefühl, ist bei
5287120	5290920	euch, dort wo ihr gerade hinfahrt vor allem,
5291900	5292580	mehr los.
5300060	5342160	G4-X, tja, wäre das eine standardisierte Rennstrecke, würde er
5342160	5345580	wahrscheinlich einen Streckenrekord machen. Kaum
5345580	5347740	eine halbe Stunde braucht er.
5359370	5360990	Vanira antwortet,
5361670	5363210	rechnen wir auch
5363210	5364690	die Ausgrabung ab?
5370080	5371620	Alles klar, wir machen uns bereit.
5373460	5373900	Gut, ihr
5373900	5375140	rast auf das
5375140	5377940	Schiff zu und, ja, ihr seht das
5377940	5379920	in der Luft, je näher
5379920	5381440	ihr an das Schiff rankommt,
5381840	5383520	desto mehr ist in der Luft los.
5383520	5385320	Das ist nicht so, dass das
5385320	5387560	alles sehr nah wäre. Es ist einfach,
5388600	5389360	auch da ich
5389360	5391080	muss einen Begriff aus unserer Welt
5391080	5395060	dafür bemühen, Rasterfahndung.
5396420	5399460	Die haben hier offenkundig Raster entwickelt
5399460	5402660	und hier ist mehr los.
5403280	5407540	Ihr rast auf das Schiff zu und ihr seht, die Ausgrabung,
5407700	5411360	eure Tarnung wurde eingepackt, wurde abgebrochen
5411360	5415540	und gerade als ihr darauf zurast, seht ihr schon, wie das Schiff
5415540	5419800	die Maschinen, die Turbinen
5419800	5425740	oder die Antriebswerke beginnen gerade langsam hochzufahren.
5426540	5430460	Gleichzeitig wird euer Schiff geöffnet.
5432160	5435880	Also diese Ladeluke, diese Boarding Ramp.
5437800	5440720	Und G4-X lässt sich das nicht zweimal sagen,
5440880	5443100	dass er direkt reinfahren soll, Ganden.
5444460	5445360	Und er würfelt gut.
5445360	5459760	Und er fährt knapp an so einem Landebein des Schiffs entlang.
5460140	5466240	Kurz könnte man Sorge kriegen, dass er die Kurve nicht kriegt, aber er fährt direkt hinein.
5466540	5470930	Genau.
5470930	5477570	Ja, und schießt letztlich in die Turbot rein.
5477710	5485610	Gerade in dem Moment, als er auf die Rampe kommt, tritt er aber in die Eisen, sodass sie einigermaßen smooth,
5486030	5491870	naja, also ein bisschen rumpelig ist es, aber in die Turbot hineinkommt.
5492030	5496350	Und in dem Moment, in den er reinfährt, gehen die Klappen schon wieder zu.
5496350	5500170	Und drinnen kommt Vanira, nickt euch kurz zu.
5500170	5502830	Captain, sagt sie zu dir Ganden.
5504290	5505010	Wir wären bereit.
5527590	5527750	Ja.
5528950	5529350	Komaru.
5529350	5529430	Komaru.
5543560	5567640	Mach mal bitte
5567640	5569420	einen Technology-Wurf.
5593630	5593890	Also,
5594670	5595670	das ist nichts,
5596750	5598370	es ist nicht ganz Plug-and-Play.
5603030	5603550	Okay.
5604650	5606750	Ja, also, es braucht ein bisschen.
5606910	5608830	Es braucht länger, als du es gerne hättest.
5609310	5625670	Aber man muss doch so ein paar Dinge noch kalibrieren, ein paar Dinge. Also ganz Plug and Play ist es eben doch nicht. Du startest. Okay. Das Schiff hebt sich nach oben.
5625670	5653070	Ja, es braucht so ein bisschen, du siehst das jetzt auf, also du sitzt ja, ich muss mal kurz auf unser Schiff, also hier ist ja das Cockpit, ich hebe dich mal hier rüber, während Komaru, du hier beim Main Engineering, also nicht beim Hyperdrive, aber direkt daneben hier der Hulk, wo das anbringen muss.
5653070	5746500	Und dein Slicer-Kit?
5746520	5756420	Und Kaelum, also ihr steht da noch im Grunde in so einer Halbstartposition in der Luft.
5757140	5758920	Ihr beiden arbeitet dort hinten.
5759200	5761820	Vaniram macht ihr Ding.
5762080	5764000	Kaelum kommt zu dir ins Cockpit.
5767580	5770960	Ja, du beginnst damit, genau.
5771620	5772560	Ich sag gleich noch was.
5772560	5809370	Mhm. Kaelum, das hört nicht eher dir zu. Setzt sich dann auf so einen Platz hinter dir. Garten, auf welchem sitzt du? Vorne rechts oder links? Auf dem Koffer. Genau. Okay.
5809370	5865840	Okay. Siehst du, Pelham nickt dir zu, setzt sich auf den Platz hinter dir und schließt die Augen, legt die Hände auf seine Oberschenkel, schließt die Augen und du hörst das auch kurz, wie er ganz bewusst atmet.
5865840	5869700	und dann hörst du ihn nicht mehr atmen.
5870500	5873180	Dann ist völlige Stille hinter dir.
5874820	5879600	Genau darauf achtest du gerade, diese plötzliche Stille.
5879740	5882660	Und es ist wirklich eine Stille, die kurz dröhnend ist,
5882960	5885380	weil es wirklich eine leere, kurze in diesem Raum ist.
5885380	5890120	Und du wirst geweckt von einem Piepen.
5890900	5894160	Piep, piep, piep, piep, incoming. Piep, piep, piep, piep, incoming.
5894160	5910570	Nein, es ist sozusagen euer Kollisionsradar. Du drehst dich nach vorne und siehst auf dem Radar, da kommt ein anderes Schiff. Was machst du?
5912190	5938100	Ihr habt euch gerade so nach oben hingewendet, aber...
5938100	5938740	Parkbord ist links.
5938740	5982020	Okay, wir werden bei Gelegenheit das auch nochmal genauer machen. Auch unser Schiff hat einen Charakterbogen. Das brauchen wir jetzt nicht machen, aber ich bitte dich darum, einen Piloting-Wurf machen. Mach jetzt gerne bitte nochmal einen. Nein, noch nicht. Ihr seid noch dran. Okay, 23.
5991040	5992800	Schiff, es ändert sich plötzlich die Richtung
5992800	5995340	und vor allem eine wahnsinnige Beschleunigung.
5997140	5998720	Athletics oder Acrobatics, bitte?
6030010	6031410	Also, Licht ändert sich
6031410	6033630	im ganzen Schiff. Es wird dunkler, rote Lichter
6033630	6034290	gehen an.
6036050	6037490	Dieses Signal hättet ihr nicht
6037490	6039430	unbedingt gebraucht, weil ihr sofort merkt,
6039610	6041410	dass was anderes ist. Komaru, du kannst dich
6041410	6042230	noch festhalten.
6044550	6045110	Ghalrixtho,
6045610	6046750	dich haut's einmal
6046750	6049450	durch den
6049450	6051510	Maschinenraum auf die andere Seite.
6051570	6058030	drei Schadenspunkte. Du schlägst dir die Schulter an.
6060530	6064070	Dann bekommt ihr aber wieder Kontrolle. Diese Beschleunigung ist ja nur ganz kurz.
6064210	6065930	Und dann seid ihr auf Geschwindigkeit.
6067070	6071530	Das Signal ist Gefechtsstation. Ich muss kurz fragen, hört ihr die Musik?
6073490	6076510	Gut. Also, Gefechtsstation.
6076850	6089470	Was macht ihr dort hinten? In Roll20.
6089950	6094860	Das kannst du dir selbst, vielleicht hast du die Musik dort ganz leise gestellt.
6094860	6133920	Wenn du bei Einstellungen in den Lautstärkeregler gehen kannst, ist die Frage, was sonst kriegt man das beim nächsten Mal hin.
6136280	6138220	Stell dir dramatische Musik vor.
6139860	6146480	Gut, was macht ihr dort hinten nach dem Ganzen, Ansage über den Schussfunk am Gefechtsstation?
6153500	6160480	Ihr habt einen Turret, einen Access. Dort habt ihr, glaube ich, zwei Kanonen, glaube ich, aber es ist ein Turret.
6160480	6198930	Ihr seht hier nochmal das Schiff, da seht ihr oben dieses Doppelgeschütz, das da oben ist. Und ihr seht unten, ihr seht alle das Bild? Also unten links, das ist das Cockpit, das da so seitlich ist. G4-X antwortet Geschützturm oder Cockpit.
6198930	6263480	Der endige G4-X marschiert Richtung Cockpit. Ghalrixtho, von dir möchte ich noch einmal ein... Ja, Acrobatics ist das letztlich? Nee, kannst du ja auswählen, Acrobatics oder Athletics. Ja, völlig besser, ja. Achso, nee, du hattest schon gewürfelt. Ach, das war der Acrobatics-Wurf. Achso, oh, achso, Gott, jetzt sehe ich es. Entschuldigung, ja.
6263480	6281440	Ja, das Problem ist, also dieses Schiff ist gestartet, es macht so einen kurzen Zickzack-Ausweich-Move, der da vorne ist, nochmal zwei Schaden, nochmal dieselbe Schulter, verdammt nochmal, das tut weh.
6281440	6352740	Aber du kommst in... Gatten, du hörst das Signal von Ghalrixtho? Alles setzt sich ein wenig. Ach so, sehr gut. Was machst du, Komaru, in der Zeit? Mach bitte nochmal einen Technology-Wurf. Ja, dieses Ding braucht einfach Zeit, aber es läuft selbst.
6352740	6361460	Piloting.
6403740	6428980	euch vorbei. Das war dein Backboard-Move, den du gerade gemacht hast, sonst wärt ihr getroffen worden. Also zwei Blasterschüsse, schnelle Schüsse schießen an euch vorbei und in diesem Moment rast ein TIE Fighter direkt an euch vorbei und beginnt sich, du siehst es auf dem Radar, sich sofort zu drehen. Diese Dinger sind ja wahnsinnig gelenkig.
6428980	6492650	Gut, dann lass uns kurz eine Reihenfolge machen.
6492670	6498810	Du hältst dich mit der einen Hand fest an diese Arbeitsstation.
6498810	6500790	Ich meine, dafür sind diese Raumschiffe ausgerichtet.
6501170	6506730	Mit der anderen Hand schaust du, wo du diesen Prozess optimieren kannst.
6507090	6511930	Und du findest einen Arbeitsschritt, wo du merkst, da hängt das System ein bisschen.
6512430	6517130	Und du kannst das wirklich mit einer manuellen Programmeingabe auflösen,
6517250	6519530	dass er da über diese Hürde sozusagen drüber springt.
6519590	6522430	Und dann siehst du, ist der Balken, füllt sich.
6522670	6609620	Schneller. Ganden, was machst du? Der ist an dir vorbeigerast, du siehst, wie er sich schon wieder umdreht? Nee, nee, okay, genau. Mach mal bitte einen Piloting-Wurf. Wenn du noch keine Inspiration hast, du kriegst jetzt eine. Wahnsinn. Also, wie ist die Situation?
6609620	6617260	Ich beschreibe die Situation mal aus der Sicht des Turrets, aus der Sicht von dir, Ghalrixtho Thor.
6618480	6623780	Da ist gerade dieser TIE Fighter an euch vorbeigeschossen, hat er auf euch geschossen, hat er euch nicht getroffen.
6624400	6631640	Wendet sofort und du kannst aus diesem Turret, du hast hier auch einen optischen Blick nach draußen.
6632140	6637120	Schau es nach links, da dreht er sich gerade um. Schau es nach rechts, von rechts kommt noch einer.
6637120	6655600	Dieser Links, der sich gerade umdreht, die kommen sozusagen in so einem Zangenflug auf euch zu. Und in diesem Moment, wo du denkst, jetzt einfach versuchen, irgendwie wegzukommen, aber dann werden sie sich bei euch hinten ran heften, macht euer Raumschiff etwas ganz anderes.
6655600	6665340	Das dreht sich nochmal ein Stück Backbord und begibt sich unmittelbar in die Flugkurve des linken TIE Fighters.
6665460	6667420	Ich mache ein Piloting-Gro für diesen.
6669440	6681280	Ganz kurz, Ghalrixtho, du siehst dort oben nichts mehr, weil du Explosionen siehst, weil du Funken siehst, weil du Trimmerteile siehst.
6681280	6702480	Und Gunton hat die Turbot als Waffe benutzt und hat schlichtweg diesen TIE Fighter auflaufen lassen, hat diesen TIE Fighter aus dem Weg gerammt und dieser TIE Fighter springt in mehrere tausend Teile.
6702480	6723020	Genau, dein Blick, Ghalrixthoo, klärt sich wieder. Du siehst den anderen TIE Fighter von Steuerbord auf euch zukommen.
6723340	6732400	Den hattest du vorhin noch gar nicht, der kam jetzt gerade erst. Ghalrixthoo, du kannst versuchen, den zu treffen.
6732400	6752530	Wir müssen es jetzt hier so ein bisschen pragmatisch machen, weil wir uns die Regeln hierfür nochmal genau angucken müssen.
6752530	6762050	Mach einfach mal einen Angriffswurf sozusagen mit einem Blaster von dir, also mit deinem Angriffswurfwert, den du dort hast.
6763270	6767530	Ich zähle hier jetzt noch so ein bisschen Werte dazu vom Raumschiff, aber das...
6769010	6770690	Ey Leute, ey Leute.
6773150	6799090	Gut, wir wechseln die Perspektive. Warum soll nur Ghalrixtho sehen, was Ganden macht? Auch Ganden darf sehen, was Ghalrixtho macht. Ganden, gerade eben hast du dieses Schiff stark nach Backbord gezogen, hast in einem Preemptive Strike diesen TIE Fighter gar nicht erst zum Angriff kommen lassen, sondern ihn schlichtweg wie eine Dampfwalze weggeräumt.
6799090	6816930	Da geht dein Blick auf den Radar, dein Blick nach draußen und du siehst, ein weiterer TIE Fighter kommt von rechts, vom Steuerbord, schießt auf dich zu. Dem kannst du nicht so einfach entgegenkommen. Du hast dich gerade in eine andere Richtung bewegt.
6816930	6825130	Und du siehst wie in Zeitlupe, wie sich seine Blaster aufladen und beginnen zu schießen.
6825270	6828290	Und da siehst du in der Tat, wie geschossen wird.
6828410	6831210	Du machst dich schon bereit dafür auf den Einschlag.
6831390	6835610	Und dann merkst du, Moment mal, diese Blasterschüsse, die kommen nicht rein.
6835930	6836730	Die gehen raus.
6837650	6845850	Und genauso schnell, wie Ghalrixtho du es gerade erlebt hast, erlebst du, wie dieser Tie Fighter in tausend Stücke zerlegt wird.
6845850	6848090	ihr habt ja ordentliche Kanonen da oben
6848090	6850290	und diese TIE Fighters sind zwar wahnsinnig
6850290	6852230	wendig, aber in einem Front-to-Front
6852230	6854070	Kampf haben die
6854070	6855470	da keine Chance.
6856350	6858370	Der wird dir schlichtweg
6858370	6860130	aus dem
6860130	6861850	Sichtfeld geschossen.
6875790	6881440	Ja, bitte.
6885580	6886720	Es ruckelt kurz.
6888320	6889460	Galerik, du darfst
6889460	6891360	dir auch noch ein Inspiration aufschreiben.
