start	end	text
4137890	4140930	Komaro, du wolltest ja etwas tun. Was möchtest du machen?
4158670	4164350	Er hat sich zielgerichtet bewegt und dann beginnt er sich in sich zu verkrampfen
4164350	4168170	und in diesem Stand, also das sieht überhaupt nicht mehr aus wie eine Kater,
4168270	4173130	sondern es ist ein schmerzverzerrter Krampf, der seinen ganzen Körper umfasst.
4189020	4192680	Da kriegst du jetzt dann einen Konstitutionswurf mit Vorteil,
4193020	4197460	um möglicherweise selbst aus der ganzen Sache rauszubrechen in der nächsten Runde.
4197580	4199180	Aber jetzt darf erst mal Galrix doch noch.
4199360	4205180	Also was geschieht ist, die Statue, die du gerade in der Hand hältst,
4205880	4207720	während Callum ins Zentrum tritt,
4209360	4222080	beginnt dort, wo ihre Hände sind, eine Art roten Schimmer auszustrahlen.
4224200	4230080	Das ist einfach roter Schimmer und dann laufen dort Schriftzeichen durch.
4277180	4283080	Also, Canem, du bist verkrampft, dich schockt der Stab, was tust du?
4283080	4303550	Ja, genau. Du musst also zwei Konstitutionen, sorry, das habe ich nicht richtig kommuniziert. Ich warte quasi auf diese Konstitutionswürfe mit Vorteil. Eine natürliche 20.
4304350	4311830	Das heißt, du schaffst es einfach nach vorne weiter zu stolpern, aus dem Zentrum des Kreises raus.
4313030	4315570	Und dein Geist wird wieder geschlossen.
4315570	4319690	Es ist, als würde ein Schleier sich über deinen ganzen Kopf ausbreiten.
4319830	4326450	Und dieses Dunkel, dieses Nichtwissen, diese ganzen Informationen, die jetzt wieder weg sind, sind Balsam für dich.
4326450	4342110	Du sinkst dort auf der Seite zusammen, gehst in die Knie und musst dich erstmal beruhigen, denn es war einfach zu viel. Es war viel zu viel an Informationen.
4365370	4397000	Ich mache jetzt einen Intelligenzwurf kurz, den gebe ich dir wegen dem guten Konstitutionswurf. Einfach einen hinterher und wenn es überdrehen ist, gebe ich dir eine Info.
4405790	4456000	Du kannst nicht sagen, ob er oder sie. Die Statue, die Statue jetzt, wo du sie anschaust, das ist nicht wirklich ein steinernes Objekt, sondern das ist ein technisches Objekt. Das ist zwar, das hat eine steinerne Hülle, aber das ist sowas wie ein großer Computer, ein Comlink und in den Händen ein kleiner Bildschirm.
4469490	4481480	tatsächlich im Zentrum eine Schnittstelle, wenn man um die Taille greift und in die Hände schaut,
4481480	4492580	die diese Art Bildschirm darstellen. Und auf dem Bildschirm laufen rötlich Schriftzeichen.
4492580	4498700	Du kannst es nicht genau ausmachen, aber es ist eindeutig ein Bildschirm, der angezeigt wird,
4498700	4508460	ein holographischer Bildschirm. Also ihr müsst euch das so vorstellen, in Star Wars werden doch manchmal diese Figuren als diese blauen oder blaugrauen Holographien dargestellt.
4508960	4517960	Und diese Fristzeichen sind einfach nur rötliche Holographien im Zentrum der Hand dieser Statue. Und man hält sie wohl um die Hüfte.
4517960	4527100	und es gibt eine kleine Nadel, eine metallene Nadel, die aus ihrem Schritt raussteht.
4537780	4543060	Wenn man diese Nadel anschaut, sie hat auch zentral eine winzige Öffnung,
4543060	4548340	also es ist eine Injektionsnadel, durch die irgendetwas initiiert werden kann.
4548540	4554020	Also es ist nicht nur ein Dorn, sondern es ist eine Nadel, ein Rohr.
4554020	4567490	Und die Hüfte, die umschlägt, ist da oben?
4567890	4574080	Nein, zumindest nicht da oben.
4577040	4581100	Aber vielleicht kannst du dich schon reinhacken in dieses System.
4581480	4605270	Aber wie machst du das?
4611800	4627140	Ja, also es ist so, diese steinerne Statue ist nicht wirklich aus Stein, sondern hat nur eine steinerne Hülle.
4627140	4648340	Also da hat man Basalt als dünnes Paneel außen draufgeklebt und innen drin ist es einfach nur ein Metallgehäuse. Und vor allem den Sockel kann man tatsächlich vielleicht sogar gewaltsam aufstemmen, wenn man das möchte, um dann innen reinzukommen in die Platinen und was da ist.
4648340	4658640	Aber es ist jetzt nicht offensichtlich irgendwo eine Öffnung oder ein Mechanismus, mit dem man das aufmachen kann, um es zu warten oder so.
4658640	4676640	Also du müsstest es tatsächlich aufknacken, massiv aufknacken oder du müsstest dich anderweitig verbinden mit diesem System, aber du wirst es wahrscheinlich über ein Kabel tun müssen. Also es gibt kein WLAN-artiges Signal, welches nach draußen dringt, sondern du müsstest dich da...
4676640	4704590	Ja, also man müsste es schon kräftig machen, um da reinzukommen. Also wenn du da eine Vibroklinge einschältst und ordentlich drückst, dann kriegst du es vielleicht auf. Aber dann zerstörst du zumindest das Gehäuse.
4704590	4717110	Es ist nicht dafür gemacht, dass man es aufbekommt. Es ist verbunden, zusammengeschweißt. Das heißt also, um es aufzubekommen, musst du es auseinanderbrechen, schneiden.
4718450	4745770	Dann bitte ich dich jetzt um einen Geschicklichkeitswurf und einen, also das kannst du auch machen, wenn du irgendwie so Technik und so weiter und dann einen Slicer-Kit-Wurf einfach, also beide Dinge möchte ich, dass du mir gibst.
4757180	4776890	Okay, also du schaffst es nicht ganz, ohne in die Platine hineinzukommen und mehrere Schaltkreise zu beschädigen, was sofort dazu führt, dass sich das abschält.
4776890	4800790	Es ist nicht ganz mehr ohne Energie, aber du hast irgendwas beschädigt tatsächlich. Aber du kriegst es auf und du siehst, dass verschiedene Platinen da dran sind. Das ist ein Speicherelement und dieses Speicherelement ist tatsächlich eine rote Kristallpyramide.
4800790	4811050	und die ist angeschlossen mit verschiedenen Kupferdrähten und einem Auslesemechanismus.
4811050	4817530	Das ist wahrscheinlich so eine Art Laser, der in dieses Speichermedium Licht hineinfallen lässt
4817530	4824990	und dann gibt es auf der anderen Seite einen Empfänger, sodass man also wahrscheinlich die Lichtbrechung da empfangen kann
4824990	4827370	und so liest er dann da Informationen aus.
4827370	4850560	Das kannst du erkennen und es sind zwei größere Metallgefäße, in denen eine silbrige Flüssigkeit sich befindet, die zu dieser Nadel führt. Und diese Flüssigkeit bewegt sich und du hast den Eindruck, als würden da drin kleine Elemente schwimmen.
4850560	4861520	Das ist ein winziges Fischchen in dieser gläsernen Röhre oder dieser metallenen Röhre.
4861660	4864540	Aber da hat es so einen Glasstreifen, sodass man reinschauen kann.
4865620	4868700	Das befindet sich da drin und alles Mögliche ist sehr kompliziert.
4868820	4872880	Das ist alles auf kleinstem Raum verpackt und uralte Technik.
4873800	4875640	Könnte in ein Museum gehören.
4875640	4906910	Und jetzt bitte ich dich um einen Law-Wurf über 20. Du hast den Eindruck, eines dieser uralten verbotenen Dinge vor dir zu haben, das ist eines dieser uralten technischen Geräte, eine kampfeingesetzte künstliche Intelligenz.
4906910	4924190	Ihr habt davon schon mal in der Vorlesung gehört. Und das passt deshalb, weil das ist ja auch die Beschreibung der steinernen Lady gewesen. Eine zum Kampf einsetzbare künstliche Intelligenz.
4924190	5031640	Du spürst jetzt einfach, wie die ganze Macht abfließt und im Zentrum des Raumes kanalisiert wird.
5032660	5037600	Dieses ganze Tal, dieser Tempel ist keine einfache...
5039640	5043800	Jetzt, wo du drin standest, hast du es einfach gespürt.
5043800	5051360	Da fließt die Macht von überall her durch diese Ritzen, durch diese Linien.
5051600	5056020	und bündelt und kanalisiert sich hier in diesem Raum zentral.
5057040	5067830	Und deshalb vielleicht auch dieses Gefühl, dass du die Macht gar nicht mehr richtig fassen konntest auf Iegos.
5067830	5071730	Sie war möglicherweise da, aber du hast sie nicht richtig fühlen können.
5072250	5075550	Warum nicht? Weil sie hier zweckgebunden eingesetzt wird.
5081540	5085540	Und dieser Raum ist jetzt für dich eine sehr, sehr bedrückende Geschichte.
5085540	5109960	Vor allem, wenn du dir anschaust, was dort auf dem Fresco abgebildet ist. Also da kämpft wirklich jeder gegen jeden. Und die einzige ruhige Gestalt ist die im Zentrum und das ist eine Abbildung dieser steinernen Lady, dieses Technikobjekts, welches Calrixto in der Hand hält oder an dem er sich zu schaffen gemacht hat und wohnt und jetzt da der Kabelsalat leicht raushängt.
5109960	5286200	Als ihr den Raum verlasst, fühlt ihr euch gleich viel leichter, obwohl die Leichen dort liegen. Es ist so, dass ihr euch gefasst, als würdet ihr aus einem tiefen Pool aus schwarzer Flüssigkeit raussteigen.
5286200	5311300	Das heißt also, wenn man dort eintritt, dann fasst es einen nach und nach und wenn man rauskommt, ist es erfrischend. Ihr steigt also in diesen schrecklichen Planeten, aber schon allein nur dieses Blut und diese kauterisierten Leichen zu riechen und zu fühlen, ist etwas anderes als in diesem Raum zu sein.
5311300	5316740	und dann nehmt ihr nach und nach die Treppenstufen,
5316860	5321120	vermeidet diese eine Stufe und wo wollt ihr genau hin?
5446420	5449860	Also wo seid ihr jetzt gerade? Wo lauft ihr hin?
5450140	5451520	Was ist euer Ziel?
5452740	5474420	Ihr kommt in den Altarraum aus der seitlichen Geheimtür heraus
5474420	5491250	und ihr seht, wie sobald du mit der Statue hier reinkommst, von der Statue aus erst ein unregelmäßig pulsierendes Leuchten ausgeht,
5491250	5496830	und zwar von diesem Kristall, dem Datenträger, in der Statue drin.
5497670	5501890	Und du siehst auch, wie irgendwelche Schaltkreise hier versuchen, etwas zu tun,
5501890	5516970	Aber wegen den unterbrochenen Kontakten, die du durchtrennt hast beim Aufbrechen, wird es auch nicht ganz zu Ende geführt. Das heißt also, dass alles, was hier technisch abläuft, kann nicht ablaufen.
5516970	5540450	Aber dieses Leuchten wird stärker und pulsiert, sobald ihr ins Zentrum dieses Tempels kommt und die einzelnen feinen Linien, die hier überall über den Obelisken ziehen und die Wände nach oben beginnen, einheitlich mit diesem Lichtkristall zu pulsieren.
5540450	5595490	Okay, also ihr lauft und als ihr kurz vor der Tür seid, zieht aus der Wand nach unten dieses pulsierende Licht immer schneller zusammen und es bündelt sich so eine Art roter Laserstrahl und schießt nach unten in eure Richtung.
5595490	5600310	Und ich bitte euch alle um einen Rettungswurf, einen Geschicklichkeitsrettungswurf.
5617300	5629880	Das ist wirklich übel, aber ihr kriegt alle einen ordentlichen Feuerball aus 8W6.
5629880	5641160	8W6-Gradenspunkte durch gebündeltes Licht, welches hier dann wie so eine Art Gitter auf euch nach unten schießt.
5641160	5653850	Also das ist eine Falle, die ausgelöst wird, wenn man versucht, mit diesem Ding hier den Raum zu verlassen. Kann ich machen.
5653850	5696590	Also 27. Ja, also genau. Du hattest 17 oder irgend so was heute vorhin und davor war auch schon was.
5696590	5736230	Also, aber um euch das noch mal zu beschreiben, also dieses Licht pulsiert und nach unten gibt es dann so eine Art Gitter aus unregelmäßigen Laserstrahlen, die sich immer stärker bis zum Eingang in den Tempel hinein verdichten.
5736230	5744670	und ihr seid, weil ihr einfach in die Richtung gelaufen seid, nicht schnell genug rausgekommen und ihr wurdet an verschiedensten Stellen am Körper
5744670	5750450	durch diese kautorisierenden, heißen Laserstrahlen getroffen.
5750450	5768310	Und entweder fällst, also Calum, du bist auf Null, du fällst einfach zu Boden, qualmend und Galrixto, wie viele Trefferpunkte hast du noch, bist du rausgekommen?
5771520	5772280	Du hast noch sechs.
5772700	5776740	Schwer verwundet kannst du dich aus diesem Bereich ziehen, aber du kommst nicht nach draußen,
5777460	5784040	sondern du kommst einfach nur in einen Bereich, wo diese Strahlen zwar sichtbar sind,
5784040	5789460	aber dadurch, dass du mit der Statue etwas weiter weg bist, hat sich das jetzt alles etwas abgedimmt.
5790380	5798210	Komaru, wo bist du? Wie viele Treffenpunkte hast du noch?
5800340	5803400	Du kannst dich entscheiden, weil du trägst ja die Statue nicht dort.
5803400	5806940	zur Tür rausgehst,
5807760	5809020	es hat sich jetzt abgeschleppt,
5816090	5818430	ja, du kommst raus ohne weiteres,
5818490	5820270	weil du bist nicht derjenige, der es auslöst.
5820370	5821650	Garrix, du hattest auch gelöst.
5827970	5829530	Also noch ganz kurz beschreiben,
5829650	5834650	ihr seht jetzt diese Strahlen in einem unregelmäßigen Netz,
5835630	5839870	leicht pulsierend, aber nicht mehr tödlich stark
5839870	5843970	vor der Tür, wo Komaro gerade rausgehechtet ist.
5844630	5853410	Aber das hat sich schlagartig verschlimmert, wenn du mit dem Kristall weiter in Richtung Tür kommst.
5854570	5882020	Jetzt deine Frage, sorry. Im Raum, in der Nähe an der Stelle, wo diese Detonation stattgefunden hat. Ungefähr vier oder fünf Meter bis zur Tür.
5882020	5890240	Also, Calum liegt vor dir, einen halben Meter entfernt am Boden und bewegt sich nicht mehr.
5894980	5895180	Bitte?
5898620	5899080	Ja, ja.
5904390	5905730	Nee, nee, du hast die Statue.
5916040	5919720	Das ist keine gute Idee, weil dann passiert das nämlich jetzt nochmal.
5932250	5937690	Also ich habe es so verstanden, als würdest du dich selbst in Sicherheit bringen, nicht als würdest du die Statue rausholen.
5937690	5994320	Diese Läder von Bühnen sind tatsächlich, wenn du zurückgehst in die Nähe des Obelisken, schwächt sich das alles ab und die Lichtstrahlen sind wieder normal. Nein, das ist tatsächlich ganz kontinuierlich. Je näher du zur Tür gehst, desto stärker werden die Strahlen, je weiter du zurückgehst, desto schwächer werden die Strahlen.
5994320	6032400	Du kannst den schwerverletzten Kellem, der an verschiedenen Punkten kauterisierte Wunden hat, nach draußen bringen. Gott sei Dank scheint sein Kopf nicht getroffen zu sein. Also er ist bewusstlos, aber noch nicht getötet. Mach mal deinen ersten Wurf auf den Todesrettungswurf. Also es ist einfach ein Präzisionswurf. Hast du den ersten schon mal geschafft.
6032400	6050280	Du bist dabei, dich zu stabilisieren. Du hörst gleich das Atmen von Kerem. Ja, jetzt springen wir mal zu Gerrix. Du bist also damit gefangen. Was tust du?
6050280	6054460	Ich würde die Aufrufung nehmen.
6054460	6107210	In dem Fall musst du ihn dann vielleicht einfach wiederbeleben. Also Beatmung. Du stabilisierst ihn. Es ist nämlich tatsächlich so, dass er wahrscheinlich Kammerflimmern oder so vielleicht durch den Schock bekommen hat, durch den Schmerz. Und du kannst ihn wieder stabilisieren.
6107210	6121870	Hast du irgendwelche Medizin-Kids-Sachen dabei, die du dann dafür auch einsetzt, also irgendwelche Injektionen oder machst du auch?
6129560	6156220	Aber ich schätze, da hat auf jeden Fall bei diesem Wurf hattest du noch was vorrätig und du haust ihm wahrscheinlich gerade das Cocktail hinein, welches er auch gebraucht hat.
6156620	6160960	Möglicherweise durch Zufall, möglicherweise durch Eingebung, was auch immer.
6160960	6193300	Also du hast jetzt einen Trefferpunkt und bist zwar schwer verwundet, aber du kannst in der nächsten Runde wieder was machen mit Kellen. Ja, ja, genau. Also die geringen Dinge, was sagen, was auch immer. Also du kannst wieder interagieren.
6193300	6256130	Ja, Rix, du bist mit diesem Teil an verschiedenen Stellen des Körpers schwer verwundet. Also es ist tatsächlich so ein zwei Meter hohes, 80 Zentimeter breites Energieschild, welches du damit mit dieser Barriere erzeugst.
6256130	6293030	Ja, das ist eine so gute Idee, finde ich, da brauchst du gar keinen Wurf. Das ist tatsächlich so, dass du damit schaffst, in diesem Ansturm an Strahlen so weit wenigstens zu entgehen, dass du rauskommst.
6293030	6315030	Du kommst mitsamt deinem Rucksack, du selbst raus und im letzten Moment ist die Energie so stark, die da auf das Schild einbrandet, dass die Schaltkreise einfach durchbrennen. Also du zerstörst diesen Schild oder diese Barriere bei der ganzen Aktion, aber du kommst auf der anderen Seite raus.
6315030	6327030	Und die Laserstrahlen, diese roten Strahlen, die sind derartig hell, dass euch das richtig als Netz vor den Augen immer noch quasi eingebrannt ist.
6327230	6330250	Noch Minuten später, so hell ist das kurz geworden.
6331070	6338310	Aber du bist rausgekommen und es hätte dich in mehrere Stücke zerschnitten, wenn du das Schild nicht gehabt hättest.
6338310	6431380	Ihr seid also dem Tempel entkommen und alle noch halbwegs am Leben. Was habt ihr vorzutun? Mit Gabelbändern hat man eure Gefangenen an einen dieser Aufenthaltssitze im Aufenthaltsraum raufgebunden und gegründet. Wie? Was habt ihr vorzutun?
6431380	6489820	Sie schaut euch natürlich misstrauisch an und Raph und auch die anderen sehen euch euren Zustand natürlich an. Was ist denn mit euch passiert? Ist so, ja, leider, ja. Aber ihr braucht es eigentlich gar nicht mehr. Wir können es vielleicht für das nächste Mal dann einsetzen.
6489820	6505700	Ihr werdet nämlich, als ihr gerade versuchen wollt, euch zu erklären, unterbrochen von Gags, der aus dem Cockpit der Brill kommt und sagt, es sind zwei Gruppentransporter im Anflug.
6506360	6512310	Damit ist der heutige Tag beendet.
